timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
205,38,11,535.321,547.54,547.966,562.2,549.291,853.652,561.675,843.442,142.394,155.456,156.919,139.468,156.514,142.496,138.671,148.314,149.546,136.177,142.158,142.739,99.778,100.173,92.332,106.309,105.903,118.854,94.572,105.458,103.532,103.037,88.783,116.192,168.385,166.886,173.963,165.448,168.533,232.263,169.93,168.051,172.983,168.763,169.699,232.651,533.651,536.845,507.508,524.0,511.715,793.0,516.756,796.973,127.0,149.0,138.357,136.0,134.309,131.959,126.0,131.0,138.065,133.656,128.312,128.0,88.0,93.615,88.438,89.0,99.383,107.0,83.372,86.029,90.075,101.0,88.851,107.0,151.169,159.681,161.0,155.0,155.34,209.0,150.676,153.0,163.0,158.0,155.138,210.0,515.0,522.0,517.0,519.0,526.11,780.0,509.0,790.473,126.0,139.0,134.1,137.431,156.0,132.14,126.0,128.0,139.0,139.0,131.0,127.0,76.0,81.0,83.0,87.113,92.0,104.0,81.0,81.0,81.0,89.0,92.033,104.0,150.0,159.0,157.0,164.0,160.0,208.687,150.0,152.0,163.0,158.902,153.0,205.0,605.551,592.505,567.061,541.844,505.0,927.214,603.988,918.998,155.515,152.656,147.827,138.96,152.486,154.106,148.275,146.943,147.149,135.9,128.0,151.687,84.027,81.589,79.149,77.206,77.91,128.813,84.599,83.926,80.736,77.365,75.0,122.243,178.221,177.335,173.236,162.954,155.0,250.656,179.195,175.542,169.435,162.955,154.359,242.499,895.329,877.868,805.792,738.625,616.818,1443.855,900.644,1379.395,242.603,231.283,227.773,194.954,178.389,231.085,219.274,223.844,225.661,185.457,161.066,230.595,130.766,121.784,117.895,108.662,93.444,201.43,128.043,134.335,127.813,109.576,86.733,178.462,266.591,269.198,265.671,233.604,191.274,387.678,267.989,266.493,234.505,223.802,188.233,361.551,1230,1220,1166,1201,1167,1371,1242,1385,1377,1381,1410,1443,1330,1331,1331,1372,1372,1488,1438,1438,1457,1457,1616,1606,1630,1630,1482,1800,1757,1757,1771,1764,1718,1701,1690,1691,1691,1879,1791,1791,1852,1927,68,88,100,86,82,95,80,98,90,68,68,63,67,76,71,0.00998,0.01073,0.01,0.00983,0.00997,0.01049,0.01033,0.01055,0.01013,0.01068,0.01016,0.01061,0.0102,0.01016,0.00998,0.01034
24,39,7,613.0,850.0,583.0,541.0,545.0,1500.0,1000.0,893.0,134.0,143.0,135.0,146.0,135.0,150.0,139.0,152.0,142.0,146.0,138.0,152.0,52.0,52.0,52.0,52.0,55.0,263.0,57.0,56.0,56.0,54.0,56.0,317.0,387.0,353.0,347.0,285.0,236.0,240.0,302.0,302.0,303.0,369.0,419.0,240.0,701.835,777.019,708.643,751.194,690.117,1346.185,921.7,1092.0,143.265,168.994,186.731,174.474,134.0,153.398,165.623,162.787,153.382,150.96,162.0,138.701,56.928,65.28,71.466,59.259,56.588,225.714,67.437,65.43,65.0,55.561,58.445,227.922,332.894,322.638,315.324,297.0,269.766,300.827,299.685,303.85,303.496,325.429,347.063,280.617,712.979,766.564,751.792,745.062,816.0,1317.102,873.714,1172.639,153.96,174.134,178.229,189.566,153.511,164.4,184.106,186.424,162.393,152.813,175.852,138.0,57.596,60.293,67.705,66.0,57.604,206.312,69.04,69.0,63.364,57.0,61.122,211.196,310.199,311.747,314.925,295.715,271.803,295.223,290.457,286.501,285.103,308.567,307.06,271.823,729.703,744.031,724.297,723.738,736.654,1229.978,778.024,1064.496,149.527,152.0,158.0,161.0,171.625,165.785,175.0,171.785,169.0,164.0,158.0,142.321,57.192,57.944,59.0,61.0,63.549,184.066,64.156,63.071,64.866,60.024,60.0,184.793,269.422,264.436,274.478,273.735,264.431,270.537,272.52,271.782,272.734,270.373,280.311,257.674,669.579,681.78,679.917,675.035,679.254,1142.364,716.669,994.691,157.762,161.513,164.851,168.183,154.963,170.117,177.774,176.127,176.03,171.968,148.969,154.573,60.462,60.79,62.482,64.268,59.258,187.787,65.941,66.0,66.271,63.079,57.23,191.018,261.861,257.221,236.302,236.408,232.074,273.55,268.236,260.454,257.074,269.896,240.942,267.08,1316,1316,1316,1320,1477,1227,1382,1340,1340,1348,1355,1624,1540,1540,1540,1572,1727,1537,1537,1536,1546,1788,1718,1766,1789,1802,1795,1667,1667,1694,1686,1730,1969,1976,1958,1993,2147,1902,1902,1937,1962,2123,45,37,21,43,34,89,67,80,69,64,84,75,78,70,67,0.0102,0.00936,0.01107,0.01078,0.01137,0.01023,0.01141,0.01151,0.01144,0.01018,0.01135,0.01119,0.01063,0.00965,0.01167,0.01078
188,28,9,540.0,537.0,533.0,546.0,522.0,778.0,672.0,896.0,307.0,358.0,285.0,295.0,281.0,250.0,250.0,242.0,250.0,295.0,271.0,312.0,58.0,58.0,53.0,55.0,56.0,106.0,58.0,58.0,54.0,55.0,58.0,114.0,178.0,178.0,177.0,177.0,158.0,233.0,180.0,178.0,180.0,180.0,170.0,224.0,511.319,509.433,512.035,509.0,505.0,772.543,577.207,900.0,277.009,277.481,256.784,246.125,254.615,215.568,248.113,244.0,243.547,258.085,260.36,258.779,65.208,65.0,62.0,51.0,59.679,116.629,53.942,52.492,51.672,52.979,52.395,106.16,188.517,181.097,177.258,189.656,170.227,213.658,232.0,196.462,192.713,217.475,203.51,249.123,508.438,507.112,509.717,512.762,503.749,773.484,587.243,959.02,266.451,262.0,252.072,250.2,222.965,224.21,239.567,234.222,232.278,235.0,247.297,251.919,66.099,62.802,59.6,59.095,63.163,112.566,55.328,55.0,52.703,52.881,52.782,115.314,208.611,203.799,200.0,234.122,186.571,218.733,255.539,240.155,236.567,235.619,222.032,238.029,508.16,507.72,508.733,514.833,508.944,763.379,692.028,962.0,222.0,234.073,230.281,229.36,215.0,222.44,208.0,216.985,216.0,213.795,229.833,222.785,68.0,64.0,61.545,61.0,60.0,121.0,53.738,52.866,52.383,52.916,51.0,117.059,213.0,209.0,212.0,237.0,193.0,228.935,258.663,255.33,251.83,249.0,232.0,241.0,549.995,548.803,549.505,550.696,549.975,825.998,672.958,994.963,221.437,228.41,227.551,230.426,247.756,226.695,206.071,207.55,209.533,212.009,224.894,227.338,67.851,66.533,65.374,63.81,63.932,127.349,57.607,56.943,56.705,56.844,55.921,124.641,217.326,221.263,226.834,235.508,203.235,245.387,250.942,253.88,255.369,258.739,236.002,252.183,1089,1089,1089,1089,1027,1091,1269,1399,1350,1312,1312,1206,1432,1343,1343,1343,1232,1516,1377,1377,1377,1260,1616,1616,1631,1658,1649,1649,1649,1649,1649,1672,1672,1675,1724,1709,1773,1698,1698,1698,1697,1698,78,78,59,77,63,34,28,43,38,43,40,43,58,44,29,0.00865,0.00799,0.00832,0.00799,0.00801,0.00773,0.00823,0.00787,0.01142,0.01109,0.01159,0.01069,0.01002,0.00946,0.00969,0.00934
101,39,7,547.0,560.0,560.0,562.0,566.0,899.0,576.0,781.0,139.0,146.0,135.0,147.0,135.0,138.0,143.0,146.0,133.0,147.0,136.0,141.0,55.0,58.0,58.0,58.0,53.0,436.0,53.0,54.0,53.0,54.0,53.0,251.0,362.0,384.0,424.0,441.0,564.0,216.0,522.0,520.0,730.0,496.0,464.0,210.0,510.0,533.455,526.361,522.9,524.044,1056.738,702.157,947.291,177.31,188.0,169.812,150.0,135.829,129.491,132.352,138.743,136.348,140.806,136.654,132.571,51.058,52.503,52.0,53.24,51.0,270.87,51.016,51.288,51.919,51.196,51.691,215.525,325.257,326.55,325.0,338.439,353.0,219.083,423.862,409.719,386.0,339.0,333.0,212.045,522.996,531.229,528.672,525.981,520.897,1116.393,746.153,976.866,168.584,172.972,172.445,157.529,155.933,128.215,138.437,137.838,137.293,139.527,134.9,129.149,50.77,51.938,51.398,52.512,52.287,220.674,50.786,51.227,51.69,51.492,51.75,203.598,305.822,306.126,307.513,313.032,328.49,209.0,357.825,348.755,350.18,320.532,313.285,210.541,515.31,523.103,518.0,515.0,512.741,1106.467,805.0,959.76,165.0,159.0,165.0,168.0,165.0,126.0,162.286,154.0,149.934,152.0,155.0,127.027,50.0,51.0,51.0,52.0,51.469,207.487,51.041,50.742,51.0,51.373,51.294,201.132,300.265,299.0,294.467,284.0,307.405,206.218,312.0,309.0,318.319,315.067,302.0,203.708,559.04,571.845,562.438,557.169,556.883,1124.944,833.666,1068.958,174.978,172.953,174.402,172.484,176.055,138.319,176.423,169.825,169.303,174.061,172.263,139.042,55.33,56.342,56.263,56.589,57.952,229.847,55.544,55.494,55.65,54.683,55.491,209.035,317.085,315.871,319.58,323.393,332.314,223.956,337.158,334.2,342.092,329.767,329.412,221.907,1225,1225,1225,1225,1225,961,1632,1090,1099,1089,1104,1136,1732,1732,1732,1732,1732,1273,1268,1266,1314,1237,1633,1633,1633,1633,1633,1440,1450,1450,1515,1479,2084,2084,2084,2084,2084,1588,1601,1617,1670,1678,98,92,105,112,112,44,33,36,25,35,37,39,42,38,43,0.00873,0.00741,0.01,0.00849,0.00996,0.00893,0.01077,0.00938,0.01022,0.00851,0.01143,0.00923,0.0098,0.00803,0.01093,0.00919
127,26,9,930.0,1001.0,1052.0,1020.0,1612.0,891.0,518.0,819.0,140.0,135.0,144.0,147.0,140.0,503.0,135.0,133.0,137.0,144.0,132.0,428.0,58.0,58.0,76.0,81.0,60.0,110.0,58.0,57.0,57.0,52.0,56.0,107.0,180.0,167.0,180.0,183.0,162.0,214.0,185.0,159.0,186.0,187.0,169.0,222.0,981.243,993.0,1010.0,1011.07,1182.957,1321.839,524.133,882.618,149.039,150.536,147.646,141.623,132.253,301.0,150.7,149.183,143.279,155.824,181.689,305.674,52.0,67.703,77.0,87.087,83.897,106.434,67.039,68.749,69.5,66.053,57.732,102.812,269.951,264.583,221.771,225.878,214.761,209.303,226.142,194.22,192.261,196.904,193.574,209.542,964.045,961.767,961.173,983.523,1081.812,1385.805,567.14,990.679,149.792,157.724,159.804,165.486,144.0,283.699,164.424,156.103,154.32,160.653,194.492,272.269,56.974,65.426,78.637,84.954,87.986,108.17,72.481,76.22,77.819,76.374,65.12,104.541,257.504,256.13,249.162,253.0,248.824,215.138,257.481,249.385,244.512,224.0,220.278,208.677,948.198,943.137,929.0,966.971,1044.93,1392.952,587.0,1061.0,165.0,172.0,169.0,166.765,164.276,267.753,178.0,172.0,168.0,163.0,179.401,259.0,64.903,70.05,79.0,77.0,78.781,103.0,80.054,82.0,80.0,81.962,71.0,109.0,235.0,238.0,229.0,237.6,249.003,233.359,265.599,262.52,256.269,239.838,244.937,228.0,1023.369,1009.307,988.799,1005.393,1092.074,1309.01,632.134,1096.55,178.897,182.873,185.292,182.896,173.154,270.03,185.066,185.036,183.555,178.627,185.362,263.053,73.544,73.954,82.08,79.447,82.337,111.952,83.548,86.218,86.861,88.873,80.488,121.503,239.291,239.794,237.473,235.388,242.922,268.44,263.984,258.997,257.514,247.051,255.568,255.68,1514,1514,1514,1427,1427,1504,1286,1578,1578,1516,1516,1286,1306,1306,1306,1306,1306,1734,1734,1774,1769,1678,1912,1912,1861,1868,1868,2017,2017,1978,1911,2084,2267,2310,2068,2068,2158,2607,2606,2114,1864,1864,28,34,22,18,28,113,69,104,94,99,102,108,103,92,116,0.01115,0.01112,0.01166,0.01134,0.01234,0.0127,0.01158,0.01189,0.0114,0.01214,0.01154,0.01264,0.01209,0.01208,0.01384,0.01466
46,43,10,580.0,580.0,581.0,529.0,589.0,860.0,588.0,871.0,147.0,147.0,148.0,138.0,148.0,142.0,147.0,149.0,148.0,147.0,148.0,139.0,54.0,53.0,53.0,53.0,54.0,121.0,55.0,59.0,56.0,58.0,57.0,114.0,180.0,180.0,171.0,186.0,187.0,236.0,164.0,169.0,166.0,181.0,180.0,213.0,626.987,625.58,637.658,638.189,640.747,862.726,625.148,893.0,133.819,141.15,141.261,143.257,149.743,144.391,150.03,149.401,146.096,144.432,156.272,136.524,52.202,51.835,52.142,53.322,56.114,115.0,51.0,52.0,55.0,67.0,52.15,127.768,178.964,182.887,195.0,195.107,184.886,236.316,174.535,201.358,208.495,197.001,198.536,230.48,637.926,636.196,651.551,651.495,671.436,888.731,649.77,899.68,144.991,147.845,148.682,150.252,153.654,147.0,151.194,158.566,157.865,151.214,161.899,137.906,53.122,53.733,53.94,56.103,62.135,121.506,53.73,57.818,59.832,64.913,55.804,121.0,195.364,206.027,210.034,210.623,204.162,246.805,187.104,196.438,205.432,213.271,227.0,248.507,632.176,632.168,637.226,624.061,648.348,921.239,656.091,950.422,154.0,152.312,155.222,153.461,151.238,152.814,148.0,150.0,151.0,152.0,160.655,150.289,58.169,58.0,58.0,59.357,59.0,126.104,54.954,56.0,57.0,62.0,58.0,125.243,186.0,194.0,199.179,206.0,196.854,254.0,182.0,187.0,188.0,197.0,201.0,233.0,690.892,691.242,696.05,684.567,670.709,998.762,706.886,1033.674,170.55,170.683,171.447,171.792,161.921,175.012,166.052,166.466,163.313,156.815,163.767,166.76,64.407,65.028,65.173,65.32,63.396,134.463,62.509,63.333,62.828,62.635,61.646,137.814,213.839,218.087,218.394,223.148,202.056,268.392,202.175,204.913,205.165,203.137,203.893,256.141,1068,1068,1068,1068,1089,1135,1069,1118,1118,1118,1118,1166,1117,1117,1117,1112,1114,1182,1182,1182,1182,1196,1323,1323,1323,1323,1374,1393,1393,1393,1393,1439,1387,1387,1387,1400,1452,1451,1451,1451,1453,1495,33,31,29,35,30,30,28,31,39,26,27,42,27,35,26,0.00855,0.00827,0.0084,0.00838,0.00833,0.00826,0.00824,0.00819,0.0086,0.0084,0.0087,0.00874,0.00813,0.00795,0.0081,0.00798
73,35,8,578.884,575.97,631.261,813.943,611.889,1617.419,581.761,863.744,145.56,136.728,135.599,139.364,133.179,143.791,142.01,135.301,135.733,132.897,148.258,143.855,56.252,52.827,68.562,64.59,58.189,116.193,57.976,54.23,62.419,62.634,59.628,143.657,174.219,165.034,170.006,172.912,162.597,254.823,169.636,159.84,169.477,173.523,158.542,236.259,575.459,627.919,691.077,774.983,680.0,1542.526,552.877,1041.491,140.285,136.444,130.223,130.635,126.0,136.441,137.361,131.661,134.032,137.51,131.0,133.982,61.926,61.486,70.087,70.763,68.0,111.522,53.553,52.457,61.683,64.722,66.0,161.0,164.0,162.816,165.828,164.52,159.894,277.564,171.256,170.469,170.0,177.059,151.0,253.486,679.383,711.96,742.0,776.389,732.298,1517.0,689.0,1065.989,140.087,138.0,128.0,127.99,127.174,129.0,136.482,136.238,136.0,142.797,130.54,135.0,75.0,67.955,69.085,70.857,69.854,114.317,65.0,58.864,61.66,68.843,72.703,159.413,162.827,155.726,160.446,158.0,152.0,296.746,184.353,187.0,197.039,194.0,164.483,269.653,706.414,724.901,744.494,789.639,781.255,1396.574,709.649,1091.675,129.816,128.205,127.318,127.408,127.679,127.381,153.125,153.54,153.891,154.774,153.997,132.285,73.51,73.471,72.297,71.0,74.785,130.649,65.507,66.051,67.248,70.208,77.36,159.886,177.942,178.011,178.856,178.565,169.671,283.336,192.908,194.201,197.506,198.776,193.57,286.971,681.254,690.905,702.0,756.0,758.43,1248.0,668.901,1078.454,129.82,129.315,128.277,127.0,126.0,126.0,156.493,156.272,156.0,158.732,157.532,130.675,68.843,69.0,69.289,70.029,72.708,131.279,63.824,64.0,65.674,68.216,74.372,153.447,174.709,188.852,189.381,189.0,183.0,271.146,185.457,185.0,194.647,195.0,193.567,270.675,1152,1152,1157,1141,1159,1278,1020,1127,1127,1127,1127,1434,1130,1149,1177,1192,1158,1245,1255,1255,1255,1272,1341,1341,1341,1341,1341,1480,1480,1480,1480,1480,1483,1483,1483,1483,1503,1777,1605,1605,1605,1579,31,27,16,33,39,48,32,40,30,46,95,104,96,113,99,0.00894,0.00899,0.00886,0.00918,0.01103,0.01159,0.01232,0.01036,0.00835,0.00859,0.0087,0.00866,0.00861,0.00902,0.00936,0.00976
103,26,6,1104.0,1060.0,1177.0,1176.0,958.0,776.0,522.0,852.0,186.0,206.0,209.0,250.0,251.0,139.0,268.0,252.0,190.0,310.0,170.0,138.0,138.0,137.0,121.0,169.0,209.0,290.0,163.0,179.0,176.0,269.0,258.0,322.0,157.0,175.0,175.0,173.0,156.0,209.0,155.0,160.0,159.0,158.0,155.0,223.0,1035.736,1031.157,1061.9,1034.948,982.571,882.0,515.343,902.818,226.0,236.451,237.283,222.688,249.15,129.266,248.617,234.688,230.711,256.323,213.917,131.235,109.746,107.452,107.459,127.646,122.0,228.02,120.49,125.443,129.082,162.286,151.321,242.103,168.733,175.021,172.827,162.993,151.0,210.759,180.64,157.864,168.896,161.224,160.902,332.821,1005.928,999.905,1024.212,1014.108,975.607,927.16,516.798,873.038,232.673,239.358,240.37,228.122,244.025,128.926,237.452,228.167,223.304,248.197,226.505,128.182,101.501,100.769,100.106,108.641,111.904,209.558,107.175,108.535,110.022,119.282,121.207,208.858,179.826,180.892,184.105,163.664,154.088,211.705,190.44,177.057,180.785,174.133,178.281,296.563,930.941,931.247,973.647,965.915,958.675,933.134,512.398,952.824,223.477,225.652,229.77,223.0,237.0,131.154,236.0,222.0,219.0,242.0,229.779,129.0,99.979,101.0,100.91,104.711,106.406,200.757,100.042,97.791,99.973,110.135,109.222,183.24,197.885,207.839,208.0,188.0,166.0,220.635,202.613,200.0,193.0,186.0,203.0,249.0,980.039,989.179,1006.082,1004.286,970.309,1025.819,552.019,1055.682,219.829,225.971,230.573,230.649,244.598,138.775,244.93,236.334,233.294,254.803,235.096,139.986,105.734,105.451,101.75,111.112,116.902,203.719,110.808,109.669,107.688,115.302,114.297,209.045,206.797,208.737,216.697,205.048,190.15,261.886,223.949,219.1,218.743,214.213,217.706,265.906,1332,1332,1332,1332,1332,1407,1352,1185,1185,1185,1185,1185,1408,1408,1408,1408,1609,1358,1444,1444,1444,1947,2314,2013,1740,1783,1778,2429,2665,1824,1668,1668,1638,1638,1638,1638,1729,1804,1804,1804,1804,1804,56,59,45,56,42,89,120,110,101,83,29,27,26,31,24,0.01257,0.01232,0.01179,0.01142,0.01181,0.01084,0.00988,0.01059,0.0101,0.01072,0.00935,0.00948,0.01527,0.01503,0.00894,0.00921
141,25,9,530.021,634.483,573.956,543.103,596.108,780.023,576.358,820.169,154.987,159.213,154.899,146.416,139.477,150.375,142.456,140.843,142.646,138.045,134.835,141.17,108.301,113.054,107.518,115.209,117.875,215.166,126.026,134.391,114.114,117.047,114.174,277.153,174.067,175.636,172.062,168.213,160.857,219.801,172.938,175.508,175.017,166.005,159.91,222.778,605.417,639.663,536.754,520.524,521.322,841.153,557.741,795.0,135.67,148.961,143.0,130.467,126.134,132.745,132.107,136.133,135.104,137.0,132.053,133.968,104.736,104.0,100.0,105.0,109.747,214.83,108.0,116.134,105.528,109.528,101.524,263.517,168.589,168.392,167.914,159.974,154.355,249.461,165.385,164.09,162.844,159.242,153.682,214.507,623.0,601.158,574.634,551.9,516.589,843.18,553.407,794.67,147.118,139.107,140.368,132.53,129.02,134.183,138.709,140.0,135.0,133.441,126.0,131.0,100.0,102.0,94.339,94.0,105.23,204.435,106.154,105.07,101.0,102.464,99.0,206.0,164.692,166.274,165.0,157.96,153.288,261.195,159.0,159.775,158.0,163.41,152.107,215.459,597.882,598.41,657.708,606.62,551.86,844.873,525.726,882.143,174.533,171.343,167.014,156.546,135.53,150.021,133.07,133.895,130.804,131.023,130.626,130.0,95.0,95.072,92.673,91.0,90.0,178.066,99.805,99.219,97.921,99.709,94.582,194.622,158.745,160.468,160.034,162.0,151.79,288.188,159.308,158.0,157.805,161.053,151.74,259.271,665.737,669.936,680.655,651.542,569.986,898.838,543.193,904.994,166.169,166.05,164.436,160.268,145.994,153.439,130.24,131.972,130.0,129.41,128.0,129.219,104.264,103.59,96.388,90.736,83.209,182.648,90.938,90.247,89.0,92.425,88.0,180.0,156.687,156.718,157.734,158.756,154.533,272.0,160.136,158.365,157.0,158.537,154.493,260.486,1191,1191,1182,1189,1203,1314,1170,1395,1346,1336,1336,1367,1250,1250,1250,1228,1390,1369,1403,1351,1290,1375,1501,1501,1501,1501,1639,1612,1612,1612,1627,1637,1507,1507,1507,1512,1557,1640,1700,1700,1656,1679,97,117,84,121,93,41,28,48,39,46,35,39,41,41,44,0.00955,0.01023,0.00926,0.00853,0.00935,0.00938,0.00913,0.00939,0.0096,0.00964,0.00982,0.00992,0.00897,0.00903,0.00866,0.0093
196,25,9,821.969,783.031,683.652,788.84,607.191,884.282,518.661,806.188,146.886,147.344,150.214,152.221,144.222,153.768,140.462,136.998,141.368,137.769,135.114,139.065,114.767,117.437,116.728,114.418,111.133,213.087,118.102,116.783,118.146,115.062,112.0,238.193,168.205,181.749,177.779,168.623,163.997,219.491,168.135,184.502,180.506,173.787,161.096,226.706,860.0,884.364,886.0,886.562,658.353,783.274,684.679,750.0,128.0,130.0,133.0,126.0,125.0,125.0,133.302,134.175,132.274,128.0,127.0,125.0,104.618,105.394,105.933,103.705,103.837,207.455,102.579,99.0,101.0,102.277,102.083,208.0,157.683,161.16,159.757,167.798,154.0,205.467,159.509,162.0,161.563,160.0,153.751,206.676,851.507,888.0,879.616,894.0,814.471,811.395,785.622,761.896,133.0,140.0,129.592,128.891,128.775,127.872,131.606,135.865,133.253,127.0,129.371,127.094,102.129,102.456,102.864,100.68,102.03,198.0,98.0,99.268,100.37,99.0,100.106,205.474,159.721,160.942,157.288,159.984,154.461,209.868,158.178,163.549,156.659,164.0,155.038,207.01,701.0,743.691,759.199,787.285,782.267,813.984,733.0,777.356,132.494,131.246,128.067,129.885,128.885,133.013,133.871,128.926,127.921,125.792,127.834,133.0,81.303,82.405,84.903,87.636,98.018,163.189,77.0,79.72,84.089,87.516,96.493,175.918,167.713,163.695,158.352,157.821,153.255,219.0,165.507,170.912,174.71,176.196,152.508,214.0,849.552,822.921,785.151,779.114,720.766,908.672,778.17,917.202,153.298,146.077,142.563,138.887,130.61,158.715,159.139,153.304,146.538,140.41,133.819,163.939,94.624,91.784,87.999,85.533,84.643,183.398,91.659,90.289,88.975,84.475,82.593,193.457,192.696,186.284,176.933,170.382,156.669,243.166,194.61,189.052,188.75,178.283,154.491,251.035,1640,1640,1667,1623,1623,1880,1553,1901,1901,1901,1901,1901,1387,1351,1351,1356,1416,1476,1476,1476,1452,1486,1787,1787,1787,1787,1829,2028,2033,1864,1864,2065,1615,1674,1674,1503,1503,1445,1445,1441,1473,1575,101,102,105,99,104,88,91,111,88,93,28,47,26,36,30,0.01154,0.01319,0.01103,0.01095,0.00908,0.00937,0.00854,0.00843,0.01108,0.01187,0.01136,0.0116,0.01036,0.01086,0.00886,0.00824
