timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
36,38,9,810.138,808.665,775.95,787.618,748.969,1386.701,786.244,1027.8,143.368,142.054,141.111,145.287,159.829,156.698,143.534,150.193,149.084,147.727,172.567,153.469,105.366,102.408,93.597,100.009,91.5,173.973,122.139,119.791,116.869,127.286,132.18,122.23,233.556,233.155,233.188,251.844,252.746,251.778,242.728,233.077,244.674,252.262,240.412,221.82,778.368,776.379,743.558,762.944,739.0,1271.0,736.084,994.0,142.0,140.0,140.997,135.839,136.661,161.541,132.0,141.942,139.68,139.286,135.527,140.613,101.622,96.744,88.236,94.448,88.419,157.57,111.531,109.281,106.06,114.538,122.463,118.314,215.96,213.0,220.203,248.269,234.631,252.0,232.668,212.0,238.41,240.751,218.982,215.0,781.0,791.832,785.386,820.325,798.55,1212.919,766.0,1090.916,160.243,167.0,171.937,163.69,143.0,175.577,145.121,146.0,151.636,157.016,147.0,171.566,100.557,97.996,92.104,91.489,87.437,171.0,106.7,106.005,105.993,110.933,111.76,149.0,220.296,223.669,228.0,249.687,250.848,265.716,248.079,240.139,245.0,247.064,227.656,247.845,766.542,772.977,774.151,793.173,796.795,1143.312,782.966,1123.921,163.115,164.459,166.988,165.892,163.0,190.539,164.255,164.534,162.738,166.927,161.483,173.003,97.633,95.111,93.149,90.0,83.367,148.0,101.0,96.356,96.898,101.0,101.154,157.467,213.407,217.575,217.724,229.633,245.164,265.953,236.686,234.09,239.802,246.633,243.237,284.914,728.708,725.496,722.0,743.635,755.254,1120.943,784.49,1119.31,164.873,167.685,168.006,167.813,163.718,193.73,174.02,174.703,174.173,173.3,167.407,169.987,94.057,92.723,89.906,87.727,84.0,146.597,91.804,91.33,91.221,95.218,92.7,151.853,212.0,215.359,217.753,227.0,229.0,273.0,233.0,229.914,231.739,236.0,240.0,300.0,1262,1324,1334,1251,1387,1397,1302,1400,1472,1472,1488,1495,1415,1470,1456,1456,1509,1564,1564,1542,1516,1671,1644,1610,1610,1549,1545,1597,1608,1608,1741,1710,1810,1797,1796,1748,1831,1892,1961,1910,1975,1828,48,52,55,50,63,21,31,36,36,44,75,80,57,76,101,0.01012,0.01025,0.01092,0.01003,0.01078,0.01085,0.01129,0.01085,0.01082,0.01076,0.01079,0.01013,0.01042,0.00948,0.01065,0.01074
93,39,7,566.0,563.0,563.0,562.0,532.0,970.0,560.0,900.0,135.0,147.0,147.0,143.0,137.0,130.0,136.0,147.0,147.0,146.0,140.0,129.0,53.0,58.0,59.0,57.0,57.0,442.0,53.0,53.0,55.0,57.0,56.0,422.0,564.0,511.0,520.0,620.0,625.0,218.0,464.0,468.0,468.0,531.0,546.0,211.0,524.044,532.364,531.0,534.479,527.068,1135.565,820.152,1312.0,135.829,132.0,134.0,135.989,134.167,127.0,136.654,144.974,143.739,142.0,137.852,126.906,51.0,56.719,56.762,56.438,54.844,287.035,51.691,51.0,52.0,55.261,54.728,270.273,353.0,375.238,369.651,422.437,366.022,214.744,333.0,334.0,351.125,346.0,349.0,204.0,520.897,518.756,526.914,523.154,527.127,1126.0,799.798,1241.202,155.933,151.451,150.447,141.541,142.152,130.878,134.9,140.571,137.334,142.642,135.033,128.41,52.287,53.783,53.989,54.254,54.0,221.628,51.75,52.048,51.986,53.736,52.781,224.474,328.49,329.693,331.974,359.165,346.687,207.384,313.285,313.663,319.861,335.883,328.67,215.377,512.741,514.774,516.663,511.0,522.042,1084.0,756.549,1114.0,165.0,172.0,166.0,166.0,159.0,129.0,155.0,158.0,150.0,154.0,142.0,132.067,51.469,52.023,51.455,51.299,53.0,215.832,51.294,52.049,51.921,51.886,53.689,212.742,307.405,300.163,301.0,318.902,321.374,211.488,302.0,297.3,295.0,300.0,307.855,201.0,556.883,558.273,561.21,558.985,580.944,1144.757,830.738,1133.009,176.055,179.006,176.943,176.732,173.795,140.069,172.263,170.991,164.228,167.288,163.03,145.327,57.952,59.022,59.854,56.59,56.374,230.61,55.491,55.574,55.313,56.524,57.294,235.79,332.314,323.839,328.372,347.462,352.27,223.858,329.412,320.56,320.85,319.526,319.208,221.624,1225,1225,1225,1225,1225,1026,1286,1136,1130,1137,1149,1282,1732,1732,1732,1732,1732,1237,1237,1982,1982,1982,1633,1633,1633,1633,1633,1479,1484,1639,1639,1639,2084,2084,2084,2084,2084,1678,2395,2395,2395,2395,112,98,105,97,116,35,27,32,37,37,43,46,26,61,41,0.00933,0.00777,0.01091,0.00883,0.01064,0.00937,0.01155,0.00995,0.0101,0.00855,0.01158,0.00977,0.01026,0.00888,0.01175,0.00973
71,40,10,875.522,855.435,822.797,879.232,948.259,1236.361,548.438,827.803,143.808,140.005,147.046,145.55,137.749,393.821,299.47,301.666,317.788,326.08,307.526,438.783,70.948,71.267,77.071,78.424,66.0,111.794,83.582,84.39,93.838,96.205,89.43,112.636,167.731,165.996,166.459,164.982,173.126,226.387,166.947,164.658,164.89,169.481,173.218,222.994,836.28,804.416,766.301,763.106,863.713,903.0,504.91,765.097,128.968,125.0,134.539,134.725,125.005,344.282,262.345,259.0,279.603,297.889,284.347,350.833,60.314,58.0,72.75,75.468,68.513,103.0,70.967,70.0,84.81,85.621,83.0,103.0,153.11,150.0,152.573,149.896,155.885,202.873,152.911,150.0,152.246,154.174,156.143,203.233,839.891,819.699,797.599,765.822,840.927,983.762,500.0,755.265,127.663,126.273,129.862,132.313,126.259,311.424,255.282,253.597,251.797,268.903,270.52,315.449,67.0,64.288,65.482,74.864,75.0,122.943,74.0,74.062,76.371,81.842,87.0,107.328,150.0,153.3,153.0,150.367,151.953,204.577,150.0,153.83,154.0,150.855,152.637,204.099,859.206,853.195,829.847,793.506,795.55,1447.583,608.774,762.33,128.0,128.401,130.345,130.197,130.772,276.577,248.0,229.518,234.584,260.994,256.638,273.109,79.365,79.255,79.0,81.68,75.744,134.876,74.86,76.061,80.377,81.84,81.402,131.999,152.87,151.647,151.005,150.178,153.741,204.0,172.0,169.746,171.526,177.14,178.147,201.0,849.568,836.256,800.763,780.0,775.0,1182.446,628.587,760.0,151.0,148.0,148.373,152.031,146.024,260.79,234.0,225.0,217.457,233.374,229.288,262.878,78.195,78.609,78.833,83.007,76.871,143.683,75.121,76.469,77.019,78.699,77.493,138.786,172.0,167.015,166.0,168.259,177.738,215.0,189.0,186.82,187.832,189.031,195.2,219.0,1470,1344,1449,1373,1513,1400,1356,1953,1953,1953,1953,1309,1457,1457,2057,2057,1442,1546,1546,1498,1304,1635,1697,1697,1697,1697,1483,1550,1550,1550,1550,1606,1975,1975,1975,1975,2021,1594,1594,1594,1594,1665,68,79,72,97,79,90,82,88,71,91,76,65,64,62,55,0.01145,0.01135,0.01051,0.01197,0.01118,0.01039,0.01137,0.01074,0.01039,0.01068,0.01053,0.01035,0.01005,0.01013,0.01002,0.01025
84,49,9,596.656,593.388,583.401,566.416,590.167,791.656,612.695,842.767,146.223,147.01,146.41,143.038,145.303,184.339,153.209,151.638,151.621,142.685,144.008,152.365,69.486,58.332,59.024,54.969,77.526,113.498,58.143,57.045,57.824,53.707,57.867,111.368,168.692,166.456,158.936,162.137,169.504,223.955,168.847,167.43,162.662,160.329,171.212,220.904,600.965,554.448,530.0,567.219,601.718,760.382,639.944,818.517,151.588,148.314,143.146,129.0,165.629,184.208,156.0,158.311,153.225,131.342,140.715,163.509,75.654,67.33,67.0,73.754,84.141,106.242,65.063,64.706,66.155,68.643,63.461,114.15,165.531,160.0,154.168,153.0,176.641,219.296,156.0,160.288,155.318,151.667,163.735,216.767,809.0,697.257,670.803,698.0,625.655,758.886,697.41,884.195,171.696,171.047,167.399,162.692,182.536,196.0,179.384,178.391,177.0,154.557,156.559,195.983,86.826,86.0,76.003,82.0,87.921,104.873,76.0,72.149,72.79,75.92,71.085,119.0,189.0,173.662,170.543,169.606,190.083,212.716,159.468,159.531,157.0,157.478,161.932,208.0,789.773,786.515,784.786,787.342,688.898,821.103,699.931,1042.983,175.0,176.459,175.009,174.281,181.586,193.76,183.076,182.648,181.901,175.357,176.172,203.296,82.032,81.852,79.788,81.783,87.422,104.225,77.0,76.602,75.788,75.267,74.332,130.604,193.647,193.402,191.484,188.489,199.251,253.45,165.162,167.538,171.51,187.187,181.093,212.42,727.0,723.067,719.819,756.67,731.877,847.371,683.708,1074.092,168.856,166.467,165.591,165.0,170.722,182.19,172.576,172.212,172.0,167.657,169.614,190.028,74.793,75.0,74.375,76.348,80.405,110.373,74.128,74.0,74.251,73.965,73.0,132.0,191.0,186.347,185.401,187.915,194.319,246.928,170.226,171.0,179.245,184.0,187.039,212.061,1144,1144,1172,1172,1174,1251,1468,1392,1392,1404,1404,1516,1312,1312,1312,1312,1487,1468,1468,1440,1494,1326,1571,1571,1600,1548,1548,1700,1700,1768,1621,1621,1605,1605,1614,1614,1614,1686,1686,1690,1755,1755,42,45,48,37,59,114,108,91,135,104,49,39,39,45,32,0.00924,0.00887,0.0091,0.00936,0.00828,0.00819,0.00818,0.00859,0.00941,0.01018,0.00958,0.01018,0.00932,0.00917,0.00916,0.00935
33,29,8,1049.228,1039.727,1028.664,1035.682,899.321,1252.03,645.436,1302.755,268.003,281.93,282.746,282.458,270.091,208.786,270.953,269.806,274.147,269.722,293.808,167.688,109.597,109.765,108.522,108.417,110.026,183.557,108.012,109.095,109.079,110.152,114.33,201.142,260.734,256.354,256.161,272.981,252.696,282.77,223.754,240.444,231.842,209.463,191.919,239.618,992.877,992.386,985.0,998.251,821.973,1151.0,628.205,1200.0,251.67,262.331,264.238,265.463,244.827,190.651,242.386,243.962,250.92,252.275,264.058,172.048,102.295,102.201,100.886,101.346,101.93,161.0,96.433,97.239,97.466,99.989,104.115,174.0,244.847,241.327,244.201,260.266,234.479,240.0,224.0,238.182,230.203,210.447,175.236,246.0,934.0,951.0,947.0,987.641,870.594,1187.048,808.19,1246.7,249.188,249.882,249.406,255.0,238.0,198.13,236.111,235.791,237.0,236.0,251.929,182.042,100.597,100.78,99.672,100.0,100.688,177.091,90.482,91.087,92.948,94.0,100.815,180.705,235.116,231.0,237.0,246.701,241.111,261.126,245.671,254.0,246.0,239.879,218.544,260.971,894.863,897.195,909.492,918.609,893.259,1224.0,804.101,1234.066,220.336,220.484,224.425,228.888,239.748,176.889,234.148,232.03,226.346,224.32,243.918,174.828,89.0,92.65,92.141,94.359,93.676,170.469,86.0,88.039,89.008,90.4,90.0,169.788,243.137,236.236,239.271,240.005,241.756,265.035,217.652,226.0,231.489,227.49,229.996,277.332,866.138,872.72,872.208,886.504,828.901,1152.484,769.407,1221.019,204.0,203.59,204.148,208.665,209.943,173.731,220.0,225.783,225.069,220.058,234.501,184.685,84.0,84.495,84.392,85.458,84.581,165.208,81.388,80.886,80.905,81.858,83.249,155.727,242.66,239.726,240.156,241.577,236.633,271.875,216.309,221.09,220.092,218.807,213.79,298.709,1601,1601,1564,1514,1573,1487,1395,1461,1496,1498,1553,1557,1544,1541,1491,1611,1583,1516,1604,1604,1690,1650,1852,1745,1753,1691,1939,1895,1901,1929,2075,1954,1912,1842,1880,1912,1969,2020,1877,1856,1865,1940,41,52,43,59,78,111,108,120,122,113,56,57,49,61,49,0.01219,0.01149,0.01201,0.01284,0.01163,0.01126,0.01146,0.01163,0.01053,0.01131,0.01026,0.01139,0.01095,0.01114,0.01083,0.01047
60,26,6,1001.0,1008.0,1010.0,923.0,1052.0,852.0,561.0,869.0,154.0,155.0,154.0,153.0,216.0,148.0,255.0,205.0,156.0,252.0,257.0,146.0,196.0,198.0,198.0,169.0,180.0,344.0,220.0,170.0,175.0,133.0,137.0,317.0,177.0,175.0,165.0,163.0,180.0,221.0,170.0,164.0,160.0,158.0,170.0,216.0,971.0,1005.814,1002.0,999.393,1057.556,1118.921,546.62,927.381,188.893,189.312,191.869,226.56,219.712,131.276,245.981,238.294,226.86,233.047,246.531,133.587,130.213,120.0,120.0,114.0,139.129,244.016,134.147,121.626,119.705,108.276,111.935,245.835,166.818,182.143,178.561,176.366,187.042,239.339,167.602,160.536,175.354,177.688,174.725,242.996,991.248,1003.683,1001.671,1014.669,1039.844,1126.068,509.0,1000.732,217.533,214.102,210.594,232.584,228.965,133.186,246.887,243.841,235.838,240.072,232.984,135.704,114.332,112.137,111.43,109.174,115.084,217.616,113.726,109.641,109.495,104.394,104.338,213.0,178.368,201.601,202.0,194.092,203.311,271.648,179.6,174.76,197.826,196.013,209.0,283.792,889.0,924.429,919.383,938.0,965.016,1092.239,530.691,1018.603,210.0,202.511,200.0,209.0,234.0,159.0,234.0,240.0,245.0,250.0,203.0,138.716,104.0,107.626,106.588,102.943,103.949,207.731,106.941,104.318,104.715,97.925,95.837,199.334,187.374,198.435,206.245,199.203,214.0,273.528,191.23,189.0,195.0,202.177,200.319,269.0,950.507,956.623,957.99,962.076,961.357,1138.985,615.335,1106.955,224.894,220.343,217.143,219.874,224.626,178.96,229.129,229.809,231.441,243.491,225.162,161.874,112.626,109.39,107.836,106.944,109.558,217.257,119.468,111.709,110.77,103.019,98.409,209.247,199.577,207.331,210.7,212.434,222.831,294.192,217.296,214.27,215.487,216.178,214.331,286.553,1332,1332,1332,1332,1332,1407,1425,1509,1509,1509,1507,1749,1326,1327,1327,1334,1366,1409,1413,1415,1421,1436,1907,2364,1893,1904,1955,2091,2091,2091,2091,2091,1791,1721,1721,1721,1721,1730,1730,1730,1730,1730,58,50,50,62,91,117,110,112,119,111,26,26,39,31,24,0.01438,0.01307,0.01282,0.01295,0.01141,0.00977,0.01008,0.01007,0.01156,0.011,0.01011,0.01032,0.01253,0.01141,0.01066,0.01076
107,26,6,866.0,958.0,1019.0,1104.0,1176.0,776.0,514.0,796.0,225.0,174.0,151.0,186.0,250.0,137.0,252.0,263.0,251.0,268.0,310.0,136.0,146.0,131.0,184.0,138.0,169.0,248.0,187.0,199.0,242.0,163.0,269.0,231.0,156.0,161.0,177.0,157.0,173.0,207.0,155.0,167.0,155.0,155.0,158.0,208.0,938.373,974.601,998.834,1035.736,1034.948,981.0,513.35,952.093,241.553,234.0,213.023,226.0,222.688,134.389,247.248,246.635,240.0,248.617,256.323,130.146,117.132,114.21,117.0,109.746,127.646,216.603,117.0,139.081,139.506,120.49,162.286,215.5,155.808,158.442,173.14,168.733,162.993,207.705,172.31,169.156,159.886,180.64,161.224,202.0,940.629,962.65,973.359,1005.928,1014.108,966.955,511.703,887.753,234.083,227.525,222.03,232.673,228.122,127.0,244.171,242.29,237.379,237.452,248.197,128.793,105.25,102.275,105.543,101.501,108.641,202.713,109.438,112.031,111.566,107.175,119.282,199.621,167.759,171.66,181.593,179.826,163.664,208.892,177.498,182.323,182.967,190.44,174.133,217.062,916.232,933.89,929.526,930.941,965.915,967.0,507.0,953.233,212.0,212.912,210.573,223.477,223.0,129.135,240.0,243.0,247.0,236.0,242.0,126.0,102.0,101.804,101.471,99.979,104.711,186.849,105.932,106.579,106.812,100.042,110.135,195.158,181.0,184.566,184.0,197.885,188.0,230.0,197.0,200.546,199.0,202.613,186.0,222.0,952.129,966.309,965.506,980.039,1004.286,1055.283,551.71,1065.223,219.681,217.792,218.439,219.829,230.649,140.403,250.031,245.121,246.611,244.93,254.803,139.024,110.361,108.663,110.973,105.734,111.112,192.663,128.479,123.514,120.505,110.808,115.302,208.729,199.298,200.549,203.688,206.797,205.048,272.602,219.619,222.997,224.09,223.949,214.213,250.63,1332,1332,1332,1332,1332,1407,1352,1185,1185,1185,1185,1185,1236,1235,1225,1408,1408,1318,1327,1358,1358,1444,2310,2310,2310,2314,1783,2402,2402,2402,2429,1668,2192,1686,2060,1638,1638,1726,1647,1647,1804,1804,67,75,65,56,56,111,118,112,89,101,33,25,36,29,31,0.01479,0.01264,0.01224,0.01195,0.01179,0.01127,0.01171,0.01052,0.01058,0.01101,0.00948,0.00958,0.01354,0.01365,0.01482,0.00949
71,29,8,595.279,577.881,570.101,556.915,597.754,1249.61,583.254,1538.841,255.181,249.893,243.535,258.214,242.579,219.166,350.238,345.402,336.253,319.534,312.809,141.334,111.19,111.686,111.305,109.844,110.816,152.745,64.255,63.203,61.518,60.97,84.366,221.77,228.155,266.052,257.552,257.341,269.975,255.074,175.279,196.347,194.413,204.744,192.113,217.63,556.352,550.916,539.848,523.752,560.313,1147.366,554.472,1462.571,241.823,235.644,229.838,244.334,222.0,203.438,323.383,320.391,310.826,289.746,279.0,130.157,100.636,100.358,99.823,100.75,101.0,137.836,57.561,56.436,53.455,51.019,73.0,207.699,204.634,232.84,228.204,228.199,251.0,243.416,148.873,170.455,174.794,211.226,190.0,204.732,605.601,597.319,580.0,536.0,594.438,1296.0,601.0,1435.322,239.0,227.77,224.339,229.0,231.451,192.498,279.0,288.025,283.0,272.0,266.41,127.837,97.07,96.635,96.022,98.131,96.896,158.825,65.504,63.807,63.43,57.7,80.04,202.139,214.729,219.0,216.851,217.744,245.37,267.015,148.788,152.0,148.086,204.909,233.572,245.471,739.519,702.921,697.943,681.0,640.374,1354.391,624.445,1371.0,230.348,227.227,222.102,220.142,208.284,197.684,264.927,268.164,265.447,261.049,255.121,126.0,85.0,87.0,89.219,88.828,90.323,165.541,70.064,68.971,66.152,65.128,76.673,179.704,205.429,203.595,204.295,208.048,226.0,303.0,157.178,161.585,165.116,204.201,238.622,269.0,740.0,735.0,716.0,703.819,683.794,1301.207,626.108,1284.576,215.463,214.134,210.727,210.673,201.0,195.252,249.679,248.3,245.328,242.095,235.0,130.927,80.944,81.0,80.29,80.744,81.0,160.799,72.703,73.0,70.1,68.669,74.0,176.249,200.356,200.673,200.951,204.623,214.079,295.141,168.665,172.869,175.293,184.171,235.75,277.036,1298,1298,1298,1298,1298,1199,1065,1066,1066,1066,1100,1065,1210,1210,1171,1226,1146,1277,1502,1257,1407,1323,1783,1733,1710,1634,1767,1904,1979,1921,1904,1850,1816,1866,1869,1869,1810,2115,2046,2178,2357,1833,24,26,34,30,24,112,128,122,111,134,87,84,91,110,103,0.00923,0.00887,0.0105,0.0107,0.01349,0.01356,0.01323,0.01224,0.0086,0.00827,0.00876,0.01034,0.01075,0.01124,0.01022,0.01031
28,38,9,748.969,722.231,764.219,807.855,820.658,1260.533,768.845,938.257,159.829,159.966,158.447,186.889,186.279,142.656,172.567,173.898,176.308,222.974,237.796,237.116,91.5,77.658,72.953,70.469,75.321,228.261,132.18,118.54,117.307,120.657,112.714,185.585,252.746,246.17,237.749,233.406,270.983,243.62,240.412,234.458,225.142,234.919,217.28,272.401,739.0,703.593,693.0,735.927,758.417,1185.233,749.144,898.14,136.661,132.545,129.809,155.095,179.482,139.749,135.527,130.467,128.877,161.127,222.29,223.124,88.419,75.706,70.521,64.812,69.871,206.934,122.463,110.746,109.0,116.318,105.496,170.666,234.631,221.372,207.093,178.0,252.476,257.871,218.982,204.636,183.722,195.0,211.052,279.932,798.55,801.0,767.651,763.845,778.619,1257.944,825.552,1012.0,143.0,139.176,134.531,149.0,188.511,159.25,147.0,135.913,134.981,159.0,216.826,218.632,87.437,85.0,76.0,76.135,70.0,187.564,111.76,109.0,105.0,108.934,100.0,181.675,250.848,243.07,239.84,219.54,234.088,279.162,227.656,217.175,213.608,221.245,225.968,297.81,796.795,799.291,797.375,792.962,782.547,1242.0,814.168,1059.438,163.0,169.448,170.641,174.244,186.0,174.919,161.483,163.079,161.473,169.249,198.0,202.583,83.367,81.3,79.0,79.897,73.624,174.344,101.154,98.788,97.0,102.079,99.96,171.186,245.164,243.674,244.611,241.176,228.571,287.925,243.237,241.844,236.282,238.277,226.614,310.471,755.254,758.21,756.9,760.335,758.989,1192.874,798.482,1065.0,163.718,163.748,163.099,171.792,182.0,176.052,167.407,167.475,160.994,167.213,186.0,188.609,84.0,80.56,79.329,78.357,75.022,160.216,92.7,90.166,89.621,87.348,84.577,165.502,229.0,228.783,228.802,226.218,224.467,276.603,240.0,233.936,230.742,234.818,228.318,302.954,1387,1370,1385,1404,1488,1554,1435,1495,1430,1453,1530,1594,1509,1539,1531,1517,1509,1671,1671,1671,1615,1717,1545,1702,1644,1807,1767,1710,1816,1736,1828,1828,1831,1766,1755,1764,1968,1828,1979,1997,1910,1887,63,71,65,66,70,44,55,50,66,73,101,79,83,89,78,0.01096,0.01117,0.01155,0.01134,0.01139,0.01076,0.0114,0.01084,0.01168,0.01104,0.01168,0.01154,0.00979,0.01008,0.01023,0.01063
133,33,10,579.554,577.346,555.148,555.11,568.509,842.353,585.718,818.079,296.654,297.644,299.82,310.634,298.373,144.975,371.447,383.249,377.321,334.712,328.435,148.488,107.643,104.696,98.322,82.54,78.273,112.515,57.693,56.627,57.661,55.117,55.392,110.785,165.085,165.403,163.461,176.981,185.453,432.004,160.748,159.021,163.821,173.888,176.378,475.598,543.065,534.108,504.866,511.405,511.0,750.0,536.781,753.662,271.069,270.958,269.766,278.0,270.008,132.416,334.115,346.734,341.666,306.0,286.694,133.944,103.643,99.802,90.861,73.0,73.719,100.0,53.934,52.769,53.804,50.0,50.722,100.0,156.0,160.0,161.0,165.0,161.637,396.0,153.0,153.798,158.0,163.0,160.104,407.0,503.114,506.491,500.0,511.307,514.51,768.315,531.0,754.561,261.289,260.0,264.058,265.429,260.232,130.701,294.92,289.0,299.878,282.659,260.819,132.091,100.127,97.766,91.64,88.534,81.609,102.189,53.909,52.834,52.799,52.136,53.437,101.554,154.408,154.913,163.876,166.468,157.0,388.697,151.763,152.578,163.192,165.932,154.0,404.0,514.483,514.331,511.402,511.307,512.435,763.0,537.217,755.275,248.494,248.953,250.0,243.96,241.0,129.4,272.864,273.185,274.0,264.292,250.0,156.77,97.231,96.225,94.389,94.504,92.824,107.865,52.144,51.541,52.326,52.192,53.738,101.13,152.23,152.41,159.017,159.16,152.576,372.693,152.83,152.769,154.194,159.782,153.964,406.768,509.869,513.243,515.944,513.189,514.53,760.0,578.78,827.521,226.192,228.124,226.811,221.011,219.57,129.587,250.102,255.763,253.984,241.765,233.567,164.085,92.712,91.728,90.238,88.842,90.727,126.0,56.937,56.521,56.199,52.771,52.063,106.0,156.0,152.867,153.135,157.623,153.0,344.095,154.0,156.071,156.271,160.85,154.0,398.297,1508,1387,1683,1448,1512,1664,1329,1838,1363,1597,1470,1502,1410,1410,1487,1322,1373,1609,1589,1589,1817,1621,1602,1658,1658,1683,1705,1903,1788,2048,2006,1914,1748,1791,1791,2048,1621,2086,2041,2281,2254,2007,100,80,94,83,92,98,72,92,97,92,107,88,118,89,96,0.01276,0.01272,0.0121,0.0127,0.0116,0.01276,0.01147,0.01207,0.01059,0.0123,0.01054,0.01251,0.01009,0.01176,0.01025,0.01112
