timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
122,31,9,562.914,557.74,549.452,586.172,586.628,860.722,569.424,857.735,136.85,141.017,138.164,140.489,141.959,152.523,136.405,143.268,143.219,140.67,140.268,247.0,109.155,110.153,108.543,115.039,110.488,146.153,104.775,108.403,107.828,110.616,117.853,112.69,223.84,225.295,226.136,237.072,218.116,224.449,256.233,257.571,274.128,278.947,238.309,237.733,516.062,508.209,500.057,531.578,532.617,785.791,520.501,778.876,124.82,128.338,126.042,125.0,128.69,140.266,124.778,130.463,129.363,125.0,127.512,242.753,100.0,100.87,99.855,105.023,100.882,151.808,92.0,98.229,100.151,101.37,108.369,101.826,207.0,208.0,208.823,224.787,211.294,210.0,227.0,236.0,260.421,266.547,206.839,212.0,514.746,513.0,500.755,507.0,505.046,757.046,515.519,753.521,125.434,125.0,125.198,125.065,125.863,147.0,125.589,125.0,126.777,125.65,125.698,246.0,98.279,98.0,98.746,98.762,98.877,163.861,90.562,92.0,97.768,99.321,104.664,100.219,237.111,241.156,244.0,236.0,227.939,208.258,226.785,228.862,230.0,253.0,231.657,241.419,509.811,509.969,506.274,512.808,503.332,769.917,521.532,751.499,125.807,125.956,125.227,124.897,128.0,162.344,126.026,127.674,128.666,125.102,127.0,217.675,90.342,91.645,91.292,90.0,88.814,146.12,83.367,83.66,83.321,83.0,91.131,121.518,238.867,238.299,237.748,239.778,236.852,228.329,231.138,232.015,236.333,241.595,219.308,269.835,528.681,526.0,528.496,527.773,522.101,804.542,545.579,807.274,126.18,126.0,125.0,127.413,125.894,162.209,128.425,129.104,128.0,127.748,127.685,213.715,86.897,86.531,86.455,85.334,82.095,144.126,79.775,79.539,78.511,78.282,82.769,137.856,228.0,226.353,225.701,225.978,226.673,241.639,227.067,224.888,225.422,229.162,218.699,262.36,1074,1074,1074,1074,1074,1137,1096,1160,1160,1160,1153,1185,1084,1095,1095,1077,1078,1148,1148,1148,1146,1146,1425,1425,1425,1432,1407,1623,1623,1623,1623,1530,1403,1403,1403,1445,1451,1472,1472,1472,1472,1472,78,70,72,82,72,39,35,31,41,57,23,26,40,37,34,0.00832,0.00794,0.00793,0.00749,0.00768,0.00742,0.00752,0.00706,0.00896,0.00843,0.00837,0.00802,0.0085,0.00819,0.00813,0.00787
159,49,10,553.087,535.21,549.6,557.053,559.518,1573.55,536.706,826.967,147.594,140.418,145.776,150.142,150.667,136.823,163.807,177.985,174.462,163.626,222.218,155.151,53.199,54.853,58.116,58.245,55.754,108.561,52.933,53.888,57.281,56.839,54.849,110.757,368.113,363.06,355.133,440.874,375.459,232.667,509.14,698.113,772.509,1083.441,729.31,225.673,567.603,575.0,544.962,626.0,532.082,1344.767,543.581,914.052,157.054,149.187,148.827,143.893,171.993,132.875,143.883,154.03,147.609,143.445,205.356,137.068,50.419,51.178,51.0,55.298,53.001,103.014,50.575,51.207,52.197,54.463,52.516,108.566,320.0,322.633,318.12,365.42,336.278,248.431,359.497,451.257,450.0,699.53,407.0,239.554,539.0,536.222,530.095,535.537,510.211,1264.913,530.858,1125.501,174.171,171.0,167.696,158.107,189.0,129.846,161.845,163.258,155.823,149.911,193.647,130.0,50.63,51.0,52.433,55.0,51.405,101.0,49.959,50.0,51.251,55.028,53.342,108.0,311.174,310.047,308.0,323.939,306.0,304.926,339.392,371.0,429.151,463.0,406.86,282.147,571.811,555.444,545.506,546.102,555.704,1192.475,537.984,1124.0,188.522,187.997,187.638,185.292,203.416,127.0,164.512,165.433,164.167,167.472,190.345,126.985,49.896,50.041,51.07,53.636,54.039,103.99,50.05,50.027,50.141,51.664,54.654,102.892,304.534,304.652,303.011,306.942,292.597,317.354,322.574,339.417,367.228,377.763,341.98,298.168,623.0,610.884,601.083,527.782,570.131,1131.493,567.158,1057.556,183.0,184.32,183.46,177.322,191.0,127.474,162.096,163.75,164.231,161.933,181.484,129.757,51.64,51.51,51.91,51.647,53.733,100.0,50.074,50.037,50.321,51.314,53.023,102.496,294.959,295.177,293.0,294.965,287.0,296.598,308.895,319.0,343.419,347.0,331.816,281.756,1579,1567,1567,1567,1660,1452,1540,1398,1398,1411,1372,1450,1738,1738,1738,1750,1768,1532,1530,1535,1537,1575,2236,2236,2236,2212,2274,1915,1915,1867,1879,1835,2343,2343,2356,2391,2402,2041,2041,2068,2107,1800,66,76,73,69,87,93,105,80,106,109,48,71,68,67,55,0.01228,0.00986,0.0125,0.01058,0.01333,0.01126,0.01308,0.01151,0.01248,0.00974,0.01286,0.01025,0.01255,0.01073,0.01251,0.01037
135,30,6,545.589,536.052,534.09,522.169,548.897,858.278,537.504,849.636,134.306,136.447,138.91,137.73,142.54,261.378,133.532,136.611,140.141,140.2,139.849,253.991,172.142,171.326,146.515,138.018,113.833,106.36,128.234,134.193,137.377,146.303,122.254,107.12,158.071,158.948,162.754,160.061,169.02,224.68,157.778,158.916,162.101,160.651,167.514,224.382,526.156,521.0,510.67,537.774,529.928,1100.658,516.959,780.207,130.001,132.376,135.681,130.749,139.0,235.0,126.0,128.349,130.048,131.675,136.319,243.039,133.87,129.896,118.0,119.318,108.512,104.897,111.348,113.445,111.0,118.676,107.0,102.584,153.075,155.547,159.17,169.889,163.0,263.111,152.111,152.802,153.0,157.449,160.323,257.807,525.0,536.0,533.0,516.0,525.0,1154.0,515.0,768.052,128.062,130.733,133.0,132.026,139.857,245.403,126.062,126.776,127.0,148.076,129.634,242.813,118.769,117.0,111.346,108.0,104.341,103.165,105.637,106.0,110.646,110.0,105.229,102.0,151.176,151.0,153.691,151.0,155.839,288.0,151.278,151.0,151.352,151.0,159.0,305.0,518.753,519.301,517.436,526.629,537.598,1083.587,507.811,857.206,138.371,140.0,139.058,141.126,146.864,226.557,127.105,127.607,127.313,129.953,128.982,233.165,108.938,107.709,105.53,103.495,95.566,116.51,100.4,100.944,105.08,104.395,99.278,101.675,150.62,150.305,151.141,150.914,157.816,300.905,150.765,150.659,151.496,151.791,155.176,311.053,537.829,534.908,535.111,550.858,568.951,1039.0,506.0,919.865,143.0,146.005,146.193,146.552,148.805,207.968,137.487,138.064,138.0,138.271,135.391,212.986,103.346,102.0,98.519,96.0,91.71,124.63,90.0,94.813,95.449,97.558,90.715,102.702,151.016,151.0,151.882,151.0,155.759,290.0,151.126,151.0,151.594,151.0,160.0,285.669,984,984,984,984,984,1127,1248,1426,1426,1426,1426,1426,1248,1248,1248,1248,1248,1245,1245,1245,1245,1355,1552,1552,1552,1552,1581,1678,1678,1683,1683,1723,1389,1384,1401,1491,1670,1497,1497,1786,1786,1786,20,18,31,29,28,105,108,98,95,107,26,21,26,26,22,0.00784,0.00805,0.00723,0.00756,0.01093,0.00982,0.00859,0.00883,0.00808,0.00854,0.00793,0.00841,0.00923,0.00985,0.00797,0.00822
147,38,9,945.125,909.718,889.397,952.691,908.63,1049.911,1183.618,886.457,149.091,146.542,146.073,143.837,148.142,151.737,147.109,143.333,145.788,139.401,140.305,146.493,118.402,128.242,127.672,127.83,121.788,118.224,129.077,136.218,136.151,127.461,128.242,111.425,178.845,174.69,174.264,170.004,168.19,229.069,203.876,195.433,187.279,175.142,178.437,242.381,909.857,857.442,829.65,890.1,837.949,976.094,1090.803,818.749,137.343,134.942,135.04,131.285,136.715,143.0,135.968,131.809,133.619,127.736,130.002,133.0,108.083,116.401,115.927,116.291,111.541,105.801,115.967,122.719,122.473,115.313,117.828,110.987,165.793,161.111,160.227,155.0,155.892,207.845,207.584,197.376,186.326,159.0,165.917,223.163,906.397,885.826,860.0,876.35,850.36,1145.228,1042.122,800.592,130.232,128.966,134.433,127.351,132.0,157.091,131.753,130.778,135.232,129.287,131.0,142.276,104.802,105.0,102.0,109.408,105.093,110.0,108.778,108.0,110.0,109.98,110.673,109.0,155.282,150.0,156.487,154.036,150.651,221.0,236.0,231.0,222.178,205.13,177.215,214.0,931.0,928.961,917.21,885.961,835.181,1213.626,1005.295,797.407,128.241,127.0,132.464,125.819,129.313,180.849,132.885,132.235,131.806,127.724,130.873,175.464,97.818,98.821,101.23,103.073,102.223,121.23,103.488,103.854,105.224,104.234,104.13,161.058,157.224,155.727,156.414,152.688,152.14,215.32,248.719,246.973,245.808,246.676,223.351,215.217,888.455,887.31,886.891,882.329,862.452,1156.192,949.937,783.775,126.496,126.378,129.858,127.0,130.078,174.0,129.73,128.883,130.006,126.0,128.979,176.435,86.779,86.0,88.633,91.874,91.595,130.343,93.1,92.0,95.26,93.685,100.131,142.791,150.898,150.094,154.257,152.479,152.926,213.038,244.282,244.651,245.251,247.398,242.252,218.593,1428,1428,1428,1404,1404,1448,1451,1420,1420,1420,1419,1546,1572,1621,1482,1522,1562,1585,1585,1729,1638,1563,1265,1265,1332,1280,1280,1361,1361,1289,1289,1329,1252,1252,1310,1260,1260,1297,1352,1318,1318,1278,34,30,43,34,50,108,115,128,103,99,45,33,36,33,28,0.01099,0.01135,0.0111,0.0109,0.01041,0.01149,0.00935,0.00874,0.01289,0.01248,0.0116,0.01174,0.00874,0.00895,0.00777,0.00755
63,45,12,1048.0,835.0,705.0,699.0,759.0,985.0,1007.0,908.0,136.0,138.0,137.0,157.0,150.0,134.0,141.0,137.0,138.0,150.0,150.0,133.0,55.0,53.0,62.0,60.0,60.0,109.0,61.0,56.0,54.0,60.0,60.0,109.0,170.0,170.0,163.0,175.0,167.0,218.0,170.0,170.0,188.0,182.0,175.0,229.0,1015.816,944.391,936.937,895.996,921.605,1209.463,1016.408,1130.083,148.959,152.885,142.497,151.241,139.47,159.189,166.655,143.356,152.972,151.205,174.488,133.875,68.294,72.423,73.581,73.976,63.886,135.302,72.727,75.179,76.993,77.0,66.642,110.414,192.021,197.009,191.073,202.583,169.002,238.034,167.331,183.588,190.242,187.03,183.167,224.4,1009.78,978.75,960.543,925.388,913.328,1250.0,976.0,1218.584,133.0,154.0,150.165,163.874,159.83,165.24,184.77,171.64,176.334,171.654,170.911,155.0,67.0,67.0,75.837,77.67,75.029,142.817,82.41,83.803,81.947,77.673,76.255,111.402,238.209,244.723,235.601,221.086,189.995,286.687,168.996,187.492,202.0,213.64,217.872,221.862,968.0,956.787,949.0,935.545,890.376,1167.125,966.993,1209.577,160.232,165.855,164.0,165.0,164.0,176.0,189.874,188.0,189.049,188.0,184.0,169.025,75.235,75.938,76.322,79.0,76.0,149.807,82.778,82.386,80.0,82.0,79.0,128.0,231.624,233.331,230.029,225.118,217.372,302.702,197.536,201.464,213.639,214.0,232.0,270.066,1005.356,992.711,973.099,970.845,916.404,1248.242,983.452,1237.045,184.617,189.301,186.338,191.386,179.412,189.726,192.228,187.857,191.033,193.422,195.962,182.189,81.842,82.631,84.095,84.051,81.396,151.454,83.135,83.226,82.009,85.283,84.707,155.36,249.234,251.842,249.129,244.956,234.839,308.021,214.139,218.679,228.535,227.915,236.712,319.66,1373,1373,1373,1373,1380,1419,1388,1496,1496,1496,1452,1469,1453,1453,1453,1431,1381,1526,1526,1526,1516,1514,1611,1611,1611,1611,1705,1722,1736,1736,1761,1784,1734,1734,1734,1740,1746,1774,1783,1783,1773,1801,51,49,61,50,61,42,53,48,61,63,65,62,78,54,52,0.01107,0.01048,0.01054,0.01022,0.01031,0.00999,0.00992,0.00971,0.01149,0.01138,0.01125,0.0111,0.01045,0.00997,0.01021,0.01016
139,27,6,583.512,569.344,572.283,591.691,582.132,1112.346,580.604,1602.335,146.324,145.552,141.914,137.006,146.4,142.261,146.844,147.513,142.249,136.94,147.715,143.052,57.172,56.488,58.156,57.094,58.644,136.163,56.371,56.007,56.985,56.468,57.19,133.003,183.627,181.642,176.51,173.654,184.954,302.55,177.951,170.368,170.572,185.379,178.228,254.321,529.891,516.0,517.345,537.465,533.195,1116.0,525.677,1512.993,135.253,134.876,133.0,124.777,136.233,129.196,136.054,136.401,134.0,126.241,138.454,129.996,51.209,50.0,52.762,51.853,54.225,132.054,51.123,50.0,52.363,51.101,53.495,120.225,174.793,179.0,161.684,157.472,163.898,283.224,169.116,156.0,166.097,180.694,164.0,258.0,526.416,515.083,508.745,507.861,522.155,1163.803,529.63,1399.0,132.0,127.0,127.622,125.38,132.0,127.897,126.0,132.0,129.863,129.499,137.0,126.0,50.669,50.546,51.722,50.782,52.166,146.303,51.5,51.566,50.53,50.735,53.164,138.529,161.388,165.119,159.099,161.458,174.476,297.266,191.575,179.533,182.763,182.371,183.09,302.006,526.361,525.133,522.869,536.72,528.465,1111.197,580.508,1347.872,128.202,127.319,126.927,125.283,126.912,125.0,125.0,128.488,127.697,125.465,130.421,125.2,49.987,50.182,50.244,50.326,51.26,138.0,50.566,51.093,51.0,51.18,51.021,131.0,175.513,175.336,176.023,182.165,194.231,311.68,198.47,198.421,199.265,202.0,202.178,328.515,555.0,547.833,548.299,560.782,566.47,1065.364,598.568,1327.473,127.803,127.058,126.384,126.151,132.068,136.673,126.685,128.034,127.574,127.0,132.415,126.279,50.146,50.357,50.472,51.249,52.056,136.0,50.923,51.022,50.945,50.0,52.728,133.0,184.234,182.695,183.044,188.25,191.918,293.054,197.53,198.251,200.55,201.75,201.995,313.49,906,906,964,964,964,1029,950,1041,1041,1041,1041,1002,1025,1022,1022,1022,1022,1121,1107,1107,1125,1113,1734,1655,1791,1791,1773,1914,1825,1817,2037,1932,1731,1795,1773,1773,1817,1916,1874,1805,1907,1824,35,34,34,29,24,67,51,53,98,101,34,32,22,28,24,0.00757,0.00798,0.00783,0.00807,0.00897,0.00908,0.00884,0.00925,0.00781,0.00795,0.008,0.00821,0.01061,0.01117,0.01035,0.01097
86,38,9,853.914,818.944,800.562,752.587,682.33,1727.803,1007.667,878.174,138.286,137.017,135.138,134.19,136.055,192.695,146.751,142.113,139.152,133.559,133.414,149.955,158.547,155.884,151.375,152.414,160.244,199.701,154.327,160.007,158.912,166.058,212.985,117.336,178.47,177.356,172.935,178.256,182.523,235.421,212.447,208.385,206.647,226.023,276.218,238.744,817.823,801.324,791.0,720.878,703.0,1613.43,903.0,804.975,128.525,127.155,125.31,124.915,128.582,193.544,141.029,136.566,134.662,128.812,132.071,137.007,143.398,139.879,134.49,136.0,143.67,193.339,137.31,138.504,136.0,128.0,162.594,118.933,161.171,159.9,154.694,159.686,166.291,216.432,207.741,202.403,204.593,216.258,259.946,215.593,843.904,821.635,809.308,775.817,778.234,1564.675,923.135,759.0,125.0,127.0,127.56,125.153,130.222,199.947,146.0,143.0,152.411,159.0,160.399,140.433,130.997,124.79,119.449,124.299,124.64,186.531,115.356,119.742,114.415,114.943,135.552,136.754,160.232,161.0,152.347,155.341,156.623,207.909,217.457,222.0,223.154,237.921,265.925,204.056,880.885,872.95,865.287,855.064,834.81,1481.615,931.61,767.15,125.657,126.203,125.856,125.255,125.445,190.261,158.376,156.849,159.332,166.421,182.797,175.198,114.424,112.344,109.534,110.962,113.0,174.0,104.726,104.384,102.246,106.932,115.329,151.0,166.079,163.888,161.0,165.316,172.438,235.055,210.532,212.16,215.0,225.232,255.071,243.18,859.05,851.13,843.743,842.194,820.943,1405.359,883.761,860.488,127.82,127.358,127.0,125.48,126.876,184.5,163.769,164.922,167.0,170.299,184.039,192.396,109.641,108.449,106.25,106.191,106.087,164.262,104.485,104.905,103.959,104.556,110.232,157.683,192.0,193.039,193.619,198.679,199.756,246.185,211.0,205.232,207.107,213.37,234.587,272.102,1733,1218,1401,1312,1240,1412,1627,1653,1763,1451,1593,1474,1400,1346,1346,1583,1355,1615,1462,1525,1676,1504,1745,1745,1758,1573,1648,1863,1863,1969,1836,1851,1303,1739,1381,1495,1924,1851,1699,1850,1601,1650,81,84,88,93,93,110,131,108,145,145,99,79,88,95,84,0.01094,0.01047,0.01106,0.00958,0.01428,0.01446,0.01273,0.01311,0.01247,0.01175,0.01066,0.01076,0.0135,0.01297,0.00816,0.00772
192,48,8,523.0,584.0,545.0,535.0,581.0,933.0,580.0,865.0,135.0,140.0,137.0,132.0,134.0,137.0,132.0,137.0,139.0,132.0,140.0,137.0,57.0,54.0,55.0,54.0,54.0,106.0,56.0,56.0,55.0,54.0,53.0,111.0,164.0,171.0,163.0,172.0,161.0,217.0,165.0,171.0,162.0,165.0,161.0,226.0,525.877,545.539,516.117,512.252,544.886,1146.13,526.72,968.216,130.03,129.566,128.159,127.832,130.561,140.126,128.498,129.876,129.145,128.149,129.915,134.548,52.283,52.138,50.944,51.013,51.938,107.834,51.221,53.292,52.062,51.175,53.478,104.583,154.724,158.825,155.653,158.0,153.918,242.016,153.755,159.353,156.081,156.676,157.258,205.703,503.0,546.0,510.866,515.714,562.17,1203.0,565.635,980.921,129.389,132.579,127.541,127.421,130.109,127.0,131.582,133.662,129.783,128.104,128.799,146.674,54.563,53.492,51.15,50.46,52.253,101.0,52.243,53.046,51.768,51.247,52.1,110.972,152.0,159.595,157.192,154.634,152.352,253.242,153.806,153.0,152.846,152.0,154.711,203.821,512.257,521.424,508.0,542.561,598.83,1058.868,572.593,918.0,126.0,132.0,126.0,127.037,126.0,131.0,128.0,129.864,128.0,127.081,128.0,140.078,50.0,54.0,51.0,50.0,51.0,105.067,51.701,52.0,51.0,50.433,50.0,102.853,154.0,151.0,154.537,152.61,152.303,238.555,151.0,154.0,151.0,152.514,153.0,205.92,582.607,574.011,564.377,583.85,619.726,1088.2,613.687,984.379,144.763,141.582,136.842,136.889,137.863,146.512,144.064,140.895,138.502,137.787,138.607,152.609,58.718,56.869,54.949,54.698,55.697,115.385,57.729,56.268,55.59,54.654,54.945,117.777,169.826,166.257,168.713,165.746,163.983,252.701,170.682,166.607,164.925,166.771,165.781,227.217,898,898,898,898,929,987,933,970,970,978,1088,1088,979,979,979,1005,1067,1059,1059,1059,1143,1143,1336,1336,1336,1336,1418,1403,1403,1403,1415,1511,1479,1479,1479,1479,1479,1461,1461,1461,1469,1565,18,28,28,24,46,66,50,45,43,49,36,27,28,27,40,0.00591,0.00655,0.00583,0.00644,0.00835,0.00906,0.00832,0.00914,0.00672,0.00722,0.00682,0.00686,0.00729,0.00771,0.00721,0.00762
171,28,9,695.039,685.381,669.216,630.634,625.404,1345.835,574.804,949.912,144.027,150.364,149.369,143.083,146.654,192.587,143.549,150.419,148.886,141.715,149.574,194.261,57.744,58.719,58.681,58.594,54.602,120.137,57.471,59.756,59.586,58.95,55.49,120.142,203.532,207.989,199.359,188.916,183.81,226.3,173.522,179.8,177.658,177.456,178.075,222.145,670.305,660.786,641.809,613.697,575.674,1117.911,515.817,862.131,126.0,136.0,135.442,128.576,132.0,179.238,126.0,138.0,136.574,127.16,131.0,190.095,51.0,53.0,53.0,53.778,50.094,105.363,50.0,53.0,53.0,52.887,50.716,105.154,194.0,204.045,187.635,173.0,172.14,208.465,154.0,163.517,161.718,153.0,164.505,209.427,655.0,677.697,666.853,639.389,615.231,1155.621,510.131,904.95,127.265,130.226,128.238,133.225,132.137,185.0,135.042,135.856,133.785,138.35,135.228,183.0,51.145,51.0,52.011,51.908,50.918,104.181,50.44,51.972,51.413,51.851,50.335,103.148,214.85,213.844,206.26,194.528,188.0,210.002,172.317,173.561,171.668,172.485,152.0,228.185,665.613,665.394,659.309,647.006,644.04,1179.287,513.964,905.127,128.59,129.355,129.403,126.963,129.889,189.628,152.305,152.787,153.995,154.515,161.481,182.769,51.211,51.192,51.243,52.266,51.244,101.26,51.202,52.958,51.03,52.013,50.128,102.9,216.465,219.122,221.819,218.05,209.0,207.963,182.737,192.194,191.923,194.229,184.0,246.135,655.874,653.26,650.534,637.425,639.0,853.0,514.042,917.0,128.536,129.806,129.0,130.447,130.125,190.985,153.0,151.78,152.277,154.093,154.933,185.782,51.0,51.0,51.372,51.319,50.339,102.162,50.0,52.0,51.448,52.291,51.563,100.965,204.272,207.11,207.082,205.741,200.523,208.31,192.888,195.64,195.693,195.394,184.87,240.931,1081,1081,1046,1046,1046,1100,1051,1067,1067,1121,1121,1121,1077,1107,1138,1138,1138,1186,1186,1191,1149,1149,1543,1543,1494,1494,1494,1647,1611,1548,1548,1513,1641,1577,1577,1539,1500,1643,1652,1619,1633,1488,19,21,28,25,33,102,100,105,82,74,62,66,60,58,44,0.00832,0.00847,0.0091,0.00874,0.01078,0.01008,0.01126,0.011,0.00835,0.00838,0.00838,0.00884,0.00926,0.00929,0.0096,0.00949
128,36,6,628.526,652.202,629.42,574.831,573.852,1018.929,728.749,1530.95,150.918,149.366,142.175,141.186,148.301,161.858,227.851,235.426,228.877,218.685,220.788,170.781,60.354,65.371,68.929,55.654,56.503,178.419,57.571,61.334,64.714,59.829,55.921,193.881,174.284,172.474,174.169,172.987,180.78,217.277,172.691,170.753,171.582,173.604,178.788,219.084,600.634,613.249,592.0,519.0,520.0,921.164,717.943,1402.379,147.962,144.454,138.864,147.168,168.558,142.0,212.998,215.913,204.491,199.814,217.939,172.0,53.889,56.74,65.111,51.422,54.0,160.863,51.626,54.686,60.835,56.407,51.0,187.252,157.0,156.614,156.45,150.0,163.787,207.731,157.0,155.0,155.928,155.354,160.228,209.53,551.0,639.79,615.665,536.803,527.39,1008.195,725.005,1316.819,183.043,182.68,162.539,171.315,191.68,128.152,223.21,217.546,199.35,193.336,216.86,176.633,55.03,52.484,53.0,52.0,52.768,159.735,52.421,51.611,52.0,51.0,51.764,194.655,160.466,158.779,158.041,152.747,160.322,214.131,163.417,162.303,162.145,157.408,159.379,211.984,647.648,665.597,648.18,572.743,557.0,982.926,738.971,1366.399,189.185,184.59,177.034,176.395,195.039,132.863,217.2,213.273,208.012,193.678,193.809,193.016,53.076,53.362,54.316,51.0,54.0,166.628,51.0,51.285,54.226,51.0,53.0,174.432,162.94,160.033,162.832,155.593,158.23,213.651,181.112,175.105,172.093,166.968,195.203,218.352,616.287,654.963,644.0,589.298,548.0,963.019,720.708,1326.176,186.619,183.0,171.199,169.349,182.122,128.652,207.223,204.0,199.011,187.681,184.0,195.0,55.321,55.0,55.352,54.075,52.839,161.0,52.668,52.0,52.0,52.342,53.11,166.338,179.533,174.92,172.382,162.36,156.798,241.0,189.8,175.463,175.207,176.104,179.57,214.567,1165,1292,1042,1226,1011,1229,1422,1312,1278,1503,1309,1134,1437,1660,1443,1493,1252,1419,1419,1480,1492,1213,1868,1868,1893,1742,1629,1756,2162,1861,1968,1822,2173,2173,2098,1927,1744,2080,2105,2190,2151,1940,103,103,92,117,108,84,68,79,69,70,109,98,100,122,93,0.01038,0.01121,0.0104,0.01152,0.01167,0.01204,0.01168,0.01113,0.01093,0.01123,0.01251,0.01196,0.01156,0.01295,0.01297,0.01278
