timeunit,storageCost,interestRate,compidx0lt2,compidx0lt2l1,compidx0lt2l2,compidx0lt2l4,compidx0lt2l8,compidx1lt2,compidx2lt2,compidx3lt2,compidx4lt2,compidx4lt2l1,compidx4lt2l2,compidx4lt2l4,compidx4lt2l8,compidx5lt2,compidx6lt2,compidx6lt2l1,compidx6lt2l2,compidx6lt2l4,compidx6lt2l8,compidx7lt2,compidx8lt2,compidx8lt2l1,compidx8lt2l2,compidx8lt2l4,compidx8lt2l8,compidx9lt2,compidx10lt2,compidx10lt2l1,compidx10lt2l2,compidx10lt2l4,compidx10lt2l8,compidx11lt2,compidx12lt2,compidx12lt2l1,compidx12lt2l2,compidx12lt2l4,compidx12lt2l8,compidx13lt2,compidx14lt2,compidx14lt2l1,compidx14lt2l2,compidx14lt2l4,compidx14lt2l8,compidx15lt2,compidx0lt6,compidx0lt6l1,compidx0lt6l2,compidx0lt6l4,compidx0lt6l8,compidx1lt6,compidx2lt6,compidx3lt6,compidx4lt6,compidx4lt6l1,compidx4lt6l2,compidx4lt6l4,compidx4lt6l8,compidx5lt6,compidx6lt6,compidx6lt6l1,compidx6lt6l2,compidx6lt6l4,compidx6lt6l8,compidx7lt6,compidx8lt6,compidx8lt6l1,compidx8lt6l2,compidx8lt6l4,compidx8lt6l8,compidx9lt6,compidx10lt6,compidx10lt6l1,compidx10lt6l2,compidx10lt6l4,compidx10lt6l8,compidx11lt6,compidx12lt6,compidx12lt6l1,compidx12lt6l2,compidx12lt6l4,compidx12lt6l8,compidx13lt6,compidx14lt6,compidx14lt6l1,compidx14lt6l2,compidx14lt6l4,compidx14lt6l8,compidx15lt6,compidx0lt10,compidx0lt10l1,compidx0lt10l2,compidx0lt10l4,compidx0lt10l8,compidx1lt10,compidx2lt10,compidx3lt10,compidx4lt10,compidx4lt10l1,compidx4lt10l2,compidx4lt10l4,compidx4lt10l8,compidx5lt10,compidx6lt10,compidx6lt10l1,compidx6lt10l2,compidx6lt10l4,compidx6lt10l8,compidx7lt10,compidx8lt10,compidx8lt10l1,compidx8lt10l2,compidx8lt10l4,compidx8lt10l8,compidx9lt10,compidx10lt10,compidx10lt10l1,compidx10lt10l2,compidx10lt10l4,compidx10lt10l8,compidx11lt10,compidx12lt10,compidx12lt10l1,compidx12lt10l2,compidx12lt10l4,compidx12lt10l8,compidx13lt10,compidx14lt10,compidx14lt10l1,compidx14lt10l2,compidx14lt10l4,compidx14lt10l8,compidx15lt10,compidx0lt20,compidx0lt20l1,compidx0lt20l2,compidx0lt20l4,compidx0lt20l8,compidx1lt20,compidx2lt20,compidx3lt20,compidx4lt20,compidx4lt20l1,compidx4lt20l2,compidx4lt20l4,compidx4lt20l8,compidx5lt20,compidx6lt20,compidx6lt20l1,compidx6lt20l2,compidx6lt20l4,compidx6lt20l8,compidx7lt20,compidx8lt20,compidx8lt20l1,compidx8lt20l2,compidx8lt20l4,compidx8lt20l8,compidx9lt20,compidx10lt20,compidx10lt20l1,compidx10lt20l2,compidx10lt20l4,compidx10lt20l8,compidx11lt20,compidx12lt20,compidx12lt20l1,compidx12lt20l2,compidx12lt20l4,compidx12lt20l8,compidx13lt20,compidx14lt20,compidx14lt20l1,compidx14lt20l2,compidx14lt20l4,compidx14lt20l8,compidx15lt20,compidx0lt30,compidx0lt30l1,compidx0lt30l2,compidx0lt30l4,compidx0lt30l8,compidx1lt30,compidx2lt30,compidx3lt30,compidx4lt30,compidx4lt30l1,compidx4lt30l2,compidx4lt30l4,compidx4lt30l8,compidx5lt30,compidx6lt30,compidx6lt30l1,compidx6lt30l2,compidx6lt30l4,compidx6lt30l8,compidx7lt30,compidx8lt30,compidx8lt30l1,compidx8lt30l2,compidx8lt30l4,compidx8lt30l8,compidx9lt30,compidx10lt30,compidx10lt30l1,compidx10lt30l2,compidx10lt30l4,compidx10lt30l8,compidx11lt30,compidx12lt30,compidx12lt30l1,compidx12lt30l2,compidx12lt30l4,compidx12lt30l8,compidx13lt30,compidx14lt30,compidx14lt30l1,compidx14lt30l2,compidx14lt30l4,compidx14lt30l8,compidx15lt30,sku1,sku1l1,sku1l2,sku1l4,sku1l8,sku2,sku9,sku10,sku10l1,sku10l2,sku10l4,sku10l8,sku11,sku11l1,sku11l2,sku11l4,sku11l8,sku12,sku12l1,sku12l2,sku12l4,sku12l8,sku13,sku13l1,sku13l2,sku13l4,sku13l8,sku14,sku14l1,sku14l2,sku14l4,sku14l8,sku15,sku15l1,sku15l2,sku15l4,sku15l8,sku16,sku16l1,sku16l2,sku16l4,sku16l8,demandseg1,demandseg1l1,demandseg1l2,demandseg1l4,demandseg1l8,demandseg2,demandseg2l1,demandseg2l2,demandseg2l4,demandseg2l8,demandseg3,demandseg3l1,demandseg3l2,demandseg3l4,demandseg3l8,target_LBL,target_MTLp2,target_MTLp3,target_MTLp4,target_MTLp5,target_MTLp6,target_MTLp7,target_MTLp8,target_MTLp9,target_MTLp10,target_MTLp11,target_MTLp12,target_MTLp13,target_MTLp14,target_MTLp15,target_MTLp16
181,36,6,549.83,576.558,567.639,583.91,593.749,863.097,560.391,1426.7,193.401,194.469,204.061,211.194,211.959,137.697,157.15,154.935,191.339,185.018,171.116,137.171,55.016,55.883,56.03,56.769,59.028,134.535,54.71,55.719,55.545,55.497,56.032,230.761,236.624,233.737,249.652,250.607,196.163,238.742,177.309,177.585,170.564,163.627,173.681,238.81,508.48,522.962,512.0,511.0,530.957,750.0,500.0,1243.685,179.0,187.0,187.992,186.0,181.0,125.05,153.0,154.856,182.057,171.0,132.0,125.059,50.144,50.0,50.788,50.846,53.173,129.471,50.137,50.0,50.716,50.709,51.547,203.935,205.504,202.765,229.248,237.306,204.926,212.425,162.466,163.397,155.202,151.818,162.517,213.766,500.0,512.091,504.66,503.786,513.479,751.596,505.349,1310.966,193.759,196.54,197.0,187.0,193.777,125.711,177.276,181.986,187.0,186.65,168.549,125.0,50.0,50.346,50.026,50.262,50.226,133.0,50.111,50.319,50.051,50.784,50.215,189.0,201.191,195.691,197.0,212.0,225.191,205.828,151.942,154.679,153.0,162.0,176.866,206.62,508.205,506.0,503.815,503.267,512.0,757.544,502.565,1190.941,185.502,187.011,187.764,191.538,192.688,125.0,175.599,178.08,180.085,185.088,187.1,125.0,50.18,50.117,50.441,50.273,50.68,129.646,50.108,50.09,50.918,50.496,50.0,172.644,201.658,203.001,206.507,215.0,221.0,200.624,167.586,169.382,171.0,177.0,194.083,201.578,503.279,504.0,508.364,503.606,508.0,757.083,510.801,1053.154,167.899,170.002,170.0,178.926,181.0,125.0,161.314,165.576,166.0,172.726,177.0,127.272,50.822,50.0,50.921,50.919,50.825,123.02,50.449,50.0,50.278,50.445,50.194,147.0,191.914,196.226,198.329,207.55,219.303,203.261,164.0,169.415,175.441,177.348,192.076,200.0,993,993,993,993,993,978,901,1175,1175,1175,1175,1175,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1710,1710,1710,1687,1653,1670,1749,1635,1708,1794,1783,1775,1775,1736,1838,1798,1773,1862,1862,1949,21,20,23,23,25,57,51,45,51,63,52,76,50,50,58,0.00736,0.00719,0.00758,0.00739,0.00744,0.00736,0.00767,0.00733,0.00683,0.00694,0.00698,0.00723,0.01012,0.00996,0.01024,0.01012
132,27,8,836.305,800.405,779.77,873.53,722.137,851.653,607.05,849.675,171.665,156.471,148.312,146.579,162.137,170.545,142.458,145.952,142.187,138.1,146.92,179.623,82.816,80.969,80.981,99.635,94.789,119.822,83.024,82.539,82.834,89.292,81.409,117.086,263.481,268.673,266.712,261.939,263.421,258.577,175.807,184.776,179.515,170.604,182.343,314.24,810.39,749.809,729.0,795.0,653.0,838.723,561.052,870.481,168.673,154.859,141.601,138.048,154.329,163.809,141.541,143.329,138.689,131.252,142.183,166.751,78.517,74.471,74.62,90.0,85.656,106.0,76.79,76.867,78.917,84.0,70.357,109.0,222.0,238.429,232.89,235.0,242.98,251.568,166.738,170.648,162.913,150.0,171.814,294.771,810.035,792.741,749.897,781.938,715.019,884.747,548.991,954.0,165.544,161.575,158.02,154.0,152.0,180.0,159.393,156.183,154.35,150.0,146.0,174.428,90.135,87.609,81.625,87.609,81.044,109.106,72.443,72.973,76.433,81.786,70.189,117.235,236.567,236.0,235.0,223.021,236.788,273.254,189.482,186.0,184.0,166.771,185.952,310.559,772.435,765.0,748.23,751.367,699.615,887.025,532.228,974.697,163.591,160.697,158.357,154.54,161.793,184.015,169.827,166.147,164.824,166.652,173.233,176.0,79.0,78.636,79.911,82.0,80.505,130.298,73.0,71.258,72.142,72.0,67.0,126.699,242.297,240.0,236.682,232.69,219.7,266.934,215.569,215.0,209.143,198.108,195.79,307.79,753.538,753.676,755.632,753.581,705.483,860.952,538.348,939.0,169.165,167.796,165.024,163.656,164.632,183.49,169.402,168.546,164.98,165.277,168.5,174.022,69.973,69.413,69.0,75.283,73.784,135.04,69.193,68.343,68.0,69.655,66.691,126.553,241.617,242.332,239.0,233.639,215.092,272.441,206.655,205.335,204.165,200.201,200.939,294.48,1116,1116,1116,1116,1107,1284,978,1068,1068,1068,1068,1068,1021,1028,955,1074,1039,1108,1108,1183,1183,1183,1275,1427,1211,1352,1311,1379,1428,1403,1336,1336,1261,1301,1197,1377,1469,1485,1485,1485,1485,1424,99,120,92,88,84,46,52,34,36,44,50,37,39,40,47,0.00948,0.00984,0.00926,0.00922,0.0082,0.00813,0.00789,0.00813,0.00842,0.00829,0.00771,0.00817,0.00795,0.00805,0.00752,0.0086
38,43,10,589.0,600.0,595.0,583.0,600.0,824.0,572.0,817.0,148.0,135.0,139.0,150.0,147.0,150.0,148.0,138.0,145.0,154.0,147.0,150.0,54.0,55.0,53.0,58.0,59.0,108.0,57.0,54.0,56.0,55.0,56.0,107.0,187.0,174.0,162.0,167.0,185.0,263.0,180.0,171.0,172.0,162.0,196.0,249.0,640.747,650.285,655.037,663.421,646.17,854.917,600.166,898.0,149.743,150.0,145.768,144.183,147.628,154.774,156.272,155.635,148.325,145.869,149.87,158.603,56.114,56.977,54.431,56.63,54.565,118.462,52.15,52.393,52.0,60.916,63.377,116.09,184.886,200.235,207.325,210.265,220.842,295.785,198.536,191.65,196.759,188.068,201.0,238.228,671.436,677.269,680.449,682.0,666.407,897.343,642.0,945.697,153.654,154.117,154.907,157.365,160.117,179.0,161.899,160.09,155.519,156.439,162.321,166.209,62.135,62.695,62.634,61.214,54.261,122.963,55.804,56.463,56.436,61.738,67.01,131.0,204.162,199.069,204.277,231.913,218.704,284.113,227.0,206.516,208.668,211.839,210.905,273.0,648.348,650.845,656.678,657.233,652.516,880.84,617.699,905.484,151.238,151.007,153.0,156.542,157.512,160.355,160.655,164.271,163.0,158.0,151.673,149.0,59.0,61.0,63.0,63.49,59.069,117.534,58.0,58.126,57.707,57.016,62.122,125.449,196.854,197.0,204.0,209.0,220.87,265.629,201.0,201.0,204.653,212.0,212.495,261.912,670.709,672.141,666.52,664.722,664.082,949.22,647.841,955.561,161.921,161.102,160.115,161.665,164.962,168.646,163.767,161.807,164.336,163.812,160.916,162.387,63.396,64.697,66.238,66.432,62.976,127.852,61.646,60.911,61.445,60.029,63.665,130.675,202.056,199.539,203.916,209.323,217.372,266.063,203.893,202.747,204.664,212.986,218.099,267.319,1089,1089,1089,1117,1208,1135,1105,1166,1166,1166,1166,1179,1114,1194,1194,1194,1200,1196,1265,1265,1265,1265,1374,1374,1374,1374,1454,1439,1439,1439,1467,1513,1452,1452,1452,1444,1516,1495,1489,1489,1489,1606,30,29,30,41,32,26,39,35,31,35,26,26,28,18,21,0.00907,0.00868,0.00894,0.00885,0.00845,0.00832,0.00833,0.0083,0.00887,0.00871,0.00857,0.00872,0.00802,0.00806,0.00796,0.00801
112,37,8,983.026,945.951,1025.887,1042.38,1008.99,1698.565,593.605,1728.067,245.2,237.551,234.583,233.169,267.889,208.376,140.6,141.956,140.506,140.898,146.259,143.122,56.903,57.741,59.058,54.698,82.848,194.536,86.614,86.786,91.997,92.404,95.353,211.416,178.623,174.101,171.612,165.625,170.661,282.214,169.57,172.519,171.874,193.862,173.855,220.808,894.284,855.0,952.085,987.07,940.702,1561.295,589.462,1615.0,232.147,223.386,219.0,217.995,250.0,193.45,125.0,127.612,125.0,127.756,134.307,134.214,51.136,50.657,50.555,48.128,78.678,167.0,73.385,75.111,83.608,87.26,91.676,190.0,173.347,167.112,163.0,152.405,156.497,271.019,161.386,165.834,164.0,184.992,154.614,202.787,904.425,900.525,911.0,978.683,970.176,1542.425,660.625,1553.219,240.828,233.846,236.34,231.521,250.0,190.0,125.817,125.741,126.115,126.222,125.0,128.0,50.701,51.115,51.366,51.242,76.539,176.309,69.65,70.831,71.0,84.447,87.9,196.72,201.47,199.811,194.832,190.951,173.922,290.254,157.92,170.777,179.504,199.481,167.569,202.718,888.095,871.58,884.349,929.549,938.637,1467.973,568.451,1490.692,232.0,230.0,235.784,237.878,249.058,199.0,128.0,125.0,126.0,126.341,129.0,169.0,50.218,50.761,52.601,58.609,79.377,165.82,72.292,73.392,74.339,79.911,82.232,182.472,223.0,226.028,224.209,219.781,217.898,284.573,178.822,185.312,200.95,211.57,207.463,201.113,841.113,840.197,855.145,874.989,897.347,1302.803,642.721,1336.592,218.523,218.683,222.667,222.37,235.271,187.802,127.459,126.799,127.643,126.994,128.914,178.46,50.597,50.212,49.403,52.0,78.728,152.098,71.711,72.077,73.15,75.0,75.598,171.405,215.0,218.186,217.0,219.775,218.628,282.949,186.0,187.065,188.0,213.267,206.67,203.0,1293,1332,1462,1351,1395,1534,1129,1262,1212,1262,1209,1229,1190,1190,1319,1225,1154,1263,1263,1251,1339,1618,1953,1953,1953,1910,2034,2113,2113,2113,2349,2361,2096,1940,1940,2104,2104,2003,2198,2198,2040,2512,112,95,111,94,82,40,54,56,59,59,90,86,74,80,90,0.01137,0.01127,0.01038,0.01036,0.01317,0.01283,0.01127,0.01123,0.00882,0.00926,0.00954,0.00963,0.01065,0.01123,0.01081,0.01085
54,39,7,560.0,581.0,532.0,580.0,602.0,941.0,574.0,828.0,147.0,146.0,129.0,134.0,147.0,146.0,148.0,146.0,131.0,140.0,148.0,146.0,59.0,59.0,58.0,54.0,58.0,383.0,54.0,55.0,56.0,56.0,55.0,521.0,303.0,257.0,256.0,227.0,181.0,240.0,603.0,598.0,532.0,303.0,195.0,239.0,645.273,655.969,649.963,664.826,600.782,1237.455,714.344,955.164,151.388,140.672,136.357,147.611,148.189,171.463,144.814,141.376,136.705,131.603,139.166,137.0,66.73,65.177,62.263,53.39,60.694,264.17,51.781,52.59,55.42,79.16,61.453,279.705,300.016,291.0,267.708,262.207,224.798,285.825,405.106,385.771,333.146,303.314,260.0,247.041,724.944,741.498,756.239,760.787,642.0,1306.83,770.386,1087.037,170.712,158.213,157.602,165.075,158.799,175.994,154.818,154.974,155.799,156.947,140.971,146.701,78.533,77.265,75.0,62.918,59.0,219.351,51.898,52.608,56.396,81.222,73.0,240.013,288.0,288.729,281.147,287.044,259.799,298.503,345.86,333.0,327.983,300.069,277.643,253.078,731.0,758.0,773.0,769.0,675.837,1318.776,836.087,1101.463,175.106,173.0,176.151,181.101,166.0,185.321,171.0,170.0,168.491,165.446,154.0,163.624,74.258,74.0,74.76,72.593,68.0,212.668,50.163,49.938,49.768,78.0,71.351,219.035,281.549,278.543,275.858,276.0,267.0,299.873,322.757,316.0,296.318,271.283,270.473,273.352,770.254,786.761,783.886,793.248,749.229,1354.178,852.514,1151.686,190.129,188.105,185.552,189.739,183.117,191.047,184.19,182.705,181.234,181.794,174.145,173.125,77.285,77.212,76.637,76.201,70.374,221.347,56.994,57.617,59.944,82.125,77.286,240.571,285.798,282.052,278.853,278.375,269.191,315.738,316.7,310.023,295.379,268.102,261.377,292.202,1200,1200,1200,1140,1144,1217,1196,1206,1206,1206,1206,1196,1836,1836,1855,1735,1528,1982,1982,1982,1982,1982,1532,1565,1565,1565,1595,1574,1677,1677,1677,1633,2084,2084,2084,2084,2084,2275,2265,2265,2265,1804,80,71,74,80,60,48,44,54,45,71,80,65,72,76,76,0.00932,0.00903,0.01114,0.01051,0.01117,0.01047,0.01237,0.01323,0.00997,0.0093,0.01312,0.01054,0.0096,0.00895,0.01091,0.01175
43,25,12,560.0,572.0,578.0,597.0,569.0,861.0,533.0,818.0,150.0,150.0,150.0,150.0,156.0,144.0,150.0,161.0,150.0,150.0,150.0,136.0,52.0,58.0,58.0,55.0,53.0,123.0,55.0,58.0,58.0,58.0,55.0,112.0,179.0,180.0,164.0,190.0,164.0,240.0,187.0,188.0,174.0,192.0,180.0,243.0,538.712,571.453,582.332,547.0,611.835,942.406,511.902,771.0,171.191,189.189,195.0,152.12,165.742,167.182,165.043,174.073,145.409,163.0,185.786,158.942,62.0,64.0,55.562,52.734,63.0,126.091,50.983,53.43,53.205,56.0,57.0,132.526,203.717,188.281,189.039,196.765,181.0,311.281,197.527,199.623,183.855,187.473,197.315,239.569,570.226,597.866,620.022,601.622,648.054,958.853,511.527,797.206,166.381,175.641,179.616,167.045,176.0,152.847,164.068,168.614,157.562,166.563,183.147,151.791,59.653,61.412,58.515,57.543,63.08,126.0,50.916,51.712,52.643,56.251,59.577,127.141,192.251,187.538,190.018,197.512,189.561,283.982,184.428,186.508,183.836,194.096,221.216,257.559,556.832,569.501,583.196,602.419,618.0,903.0,526.856,865.0,154.157,157.553,162.364,168.0,171.511,142.675,158.0,157.873,156.0,162.396,163.0,144.525,60.411,60.374,60.255,57.954,58.677,115.836,51.0,51.0,52.75,56.452,59.504,126.348,183.0,180.165,180.302,183.923,181.811,250.844,178.0,171.453,170.952,181.141,200.0,247.0,658.959,663.201,664.665,647.555,658.727,967.106,584.871,960.712,168.618,168.412,169.805,169.035,173.392,154.646,169.847,173.319,166.348,169.534,171.092,160.9,65.832,66.058,65.935,62.802,63.342,132.575,58.955,59.316,59.984,61.646,61.055,142.285,198.84,199.575,197.922,196.555,192.534,256.347,208.672,207.727,203.182,194.321,200.325,275.317,1018,1024,1024,1269,1269,1094,937,1019,1019,1034,1045,1101,1046,1046,1046,1046,1097,1107,1107,1107,1119,1269,1235,1229,1229,1229,1316,1351,1351,1351,1351,1381,1312,1346,1346,1346,1500,1414,1414,1414,1422,1537,30,26,27,22,26,36,36,31,26,25,40,25,40,42,48,0.00826,0.00826,0.00827,0.00838,0.00827,0.00826,0.00824,0.00827,0.00755,0.00781,0.00774,0.00787,0.00776,0.00791,0.00777,0.00796
209,46,9,595.621,602.228,591.245,591.584,616.76,959.592,629.116,887.724,151.246,150.338,146.324,141.702,139.933,154.642,152.072,149.687,144.835,140.452,142.205,217.274,59.932,59.03,57.27,55.583,57.537,125.465,58.548,59.378,57.57,56.184,57.329,124.797,179.764,177.037,173.917,178.569,172.997,239.199,170.743,180.805,176.643,170.291,170.467,235.055,525.727,528.69,513.927,515.596,544.638,813.79,549.357,750.0,134.01,132.376,128.101,126.296,126.567,138.938,135.438,132.214,127.889,126.211,129.968,196.018,53.887,52.708,51.0,50.598,50.0,110.536,51.627,52.958,51.0,51.388,50.0,108.218,155.278,157.348,154.619,156.038,152.692,212.687,150.837,161.67,157.28,153.869,150.0,211.252,520.166,508.0,527.233,519.614,503.0,781.61,552.44,795.51,125.0,128.972,126.998,130.23,125.0,134.755,125.0,128.968,126.873,129.252,125.0,175.826,51.005,51.437,51.414,51.665,51.202,103.527,51.276,52.222,51.353,51.707,50.98,103.675,153.526,150.0,155.068,150.0,150.923,206.371,153.116,150.0,155.207,152.543,151.607,206.355,618.295,609.621,607.691,583.844,525.201,931.868,665.228,940.99,151.036,150.744,147.028,141.787,132.699,159.588,151.692,150.857,145.426,140.322,132.372,198.663,59.463,58.945,57.722,56.884,53.134,120.722,59.497,59.606,58.161,56.633,53.11,121.278,181.88,174.461,171.899,168.705,157.21,250.129,180.101,179.857,176.845,167.303,157.793,242.787,798.797,795.391,794.668,774.428,677.27,1172.612,850.235,1224.541,194.601,195.152,191.258,186.35,155.181,198.843,194.928,194.396,184.129,179.263,167.124,239.617,73.817,73.433,71.86,69.835,66.791,151.604,73.522,73.968,72.179,70.596,65.538,151.374,230.319,213.447,210.772,208.035,196.011,326.491,227.664,230.247,227.506,206.328,187.702,310.181,936,936,936,936,936,1037,882,961,961,1230,1230,1230,944,944,1266,1266,1266,1177,1177,1177,1177,1177,1215,1215,1215,1215,1215,1278,1278,1278,1278,1278,1240,1240,1240,1240,1240,1304,1304,1304,1304,1304,45,53,43,42,37,34,31,47,26,48,38,28,27,26,25,0.00664,0.00662,0.00665,0.00649,0.00682,0.00687,0.00707,0.0071,0.00743,0.00677,0.00691,0.00686,0.00694,0.00688,0.0071,0.00679
204,45,11,592.756,579.812,555.135,619.37,669.158,844.932,547.429,863.167,157.891,156.72,157.836,147.477,144.129,271.44,151.761,147.623,140.893,137.096,138.549,267.736,58.489,59.27,55.421,53.514,55.085,121.229,56.302,57.142,55.311,53.36,54.878,124.008,210.44,190.883,187.713,180.737,182.778,270.38,173.515,171.962,175.543,163.992,163.363,248.459,555.353,569.896,559.0,528.0,835.774,796.997,514.668,798.0,134.823,135.154,134.0,125.0,129.179,221.282,134.841,136.0,132.586,128.0,125.0,231.178,54.0,54.0,56.0,50.738,51.978,110.903,54.326,54.0,53.0,50.737,52.264,127.0,174.0,158.0,159.0,150.0,157.221,239.631,163.0,162.0,163.621,152.0,154.496,241.38,558.043,575.0,560.272,602.0,753.743,830.0,510.0,786.0,133.597,134.812,136.981,125.0,131.534,232.961,133.569,137.0,131.381,129.804,126.064,208.0,53.0,56.262,58.0,50.171,52.614,110.0,54.0,53.0,51.799,50.172,54.666,115.649,180.0,161.992,163.0,156.058,156.607,234.912,161.0,161.698,163.758,151.624,154.156,254.096,612.247,608.396,591.647,590.889,645.0,882.607,578.596,961.18,145.855,143.167,139.387,130.621,133.0,250.098,150.289,146.764,137.884,133.448,126.846,216.762,59.726,57.29,55.173,52.117,54.67,121.17,59.37,57.471,56.224,53.017,53.0,126.152,185.406,171.859,166.103,157.283,163.39,266.135,179.01,175.088,172.266,161.682,153.0,263.767,892.602,890.406,838.139,758.637,749.388,1248.022,841.47,1348.025,207.285,205.597,199.878,171.756,154.406,392.604,225.605,215.783,182.86,176.156,149.412,318.838,92.364,85.561,78.008,73.281,62.891,170.794,86.983,83.184,82.082,68.716,60.523,179.326,286.584,260.59,236.172,214.593,186.677,392.045,251.006,249.155,242.454,211.167,186.758,363.675,1151,1151,1151,1151,1287,1246,1122,1379,1379,1379,1415,1473,1331,1403,1403,1403,1411,1551,1551,1551,1640,1691,1695,1695,1695,1695,1797,1861,1861,1861,1832,1840,1953,1953,1999,1957,1889,2068,2256,2256,2174,2160,25,41,37,36,53,40,53,47,36,48,106,113,96,118,103,0.00894,0.00939,0.00927,0.00995,0.00926,0.01185,0.01154,0.01256,0.00929,0.00994,0.01016,0.01082,0.00959,0.01055,0.01134,0.01237
178,50,7,566.927,574.906,561.799,558.387,581.26,1265.633,577.618,1011.104,320.048,327.431,309.216,305.748,293.931,139.233,146.593,164.232,152.561,164.15,138.598,137.12,57.926,58.529,57.192,56.542,58.531,116.571,58.485,59.299,58.727,58.083,59.34,115.297,165.371,163.276,171.598,162.864,162.048,229.472,166.446,164.56,171.051,166.991,161.806,232.785,500.0,513.015,500.0,510.296,525.123,1185.746,520.159,1002.0,290.159,292.018,276.405,277.956,278.943,126.118,148.396,156.438,139.776,164.985,142.55,125.798,51.304,52.207,51.099,50.973,53.448,106.043,51.352,52.365,51.268,51.294,51.644,105.615,151.969,151.948,159.348,150.0,151.234,205.0,151.959,151.135,156.321,150.412,150.272,205.0,504.559,504.421,501.897,512.993,500.0,1159.064,503.249,1105.257,284.219,277.212,262.447,258.687,275.988,129.169,192.89,191.0,165.877,176.662,161.0,129.173,50.476,50.611,50.176,51.149,50.128,100.886,58.419,54.018,53.423,52.285,52.615,102.212,150.575,150.0,150.045,150.765,152.604,204.99,151.848,151.593,150.714,151.5,152.216,206.251,507.737,507.973,505.68,516.138,506.858,1158.627,528.531,1070.683,260.951,259.352,248.602,242.0,245.0,125.0,196.866,194.933,191.568,191.0,180.0,127.648,50.0,50.0,50.0,50.847,50.731,102.001,64.859,64.0,63.0,62.415,63.115,102.663,153.343,152.645,152.771,151.195,151.347,205.692,155.224,152.707,154.328,151.839,150.938,204.263,501.0,509.272,506.334,517.244,513.372,1078.0,556.763,1021.024,229.752,230.984,226.0,225.834,235.284,132.347,181.414,182.633,181.0,183.337,176.531,126.936,51.715,51.888,51.485,51.198,50.666,101.0,64.977,64.728,65.512,64.817,65.579,102.0,153.61,155.258,155.031,153.926,152.027,202.635,157.93,158.193,158.417,156.878,151.61,205.101,966,1036,1014,994,1090,1073,914,971,971,1055,1053,1097,1034,1034,1063,1059,1011,1100,1100,1093,1092,1194,1663,1605,1664,1641,1513,1717,1647,1708,1584,1563,1620,1609,1688,1720,1687,1794,1845,1864,1774,1780,28,31,30,28,29,59,49,53,55,93,91,110,71,94,93,0.00791,0.00837,0.00792,0.00809,0.00994,0.01033,0.00996,0.01002,0.00785,0.00746,0.00756,0.00751,0.01029,0.01025,0.01002,0.01025
198,39,10,579.0,624.0,579.0,578.0,579.0,853.0,599.0,797.0,137.0,132.0,141.0,134.0,137.0,131.0,140.0,139.0,145.0,150.0,139.0,135.0,53.0,54.0,53.0,54.0,55.0,107.0,53.0,52.0,53.0,54.0,54.0,112.0,158.0,170.0,166.0,164.0,158.0,225.0,164.0,159.0,161.0,169.0,167.0,222.0,604.008,617.918,614.799,641.174,610.121,797.546,620.0,992.36,133.826,132.258,132.063,131.601,130.356,130.414,136.647,134.423,134.416,131.0,133.866,127.0,54.33,53.987,52.0,51.0,51.736,105.849,52.809,52.165,53.028,51.364,51.0,104.0,160.378,157.0,157.0,156.0,158.984,206.0,156.0,157.0,157.791,155.188,158.211,216.514,627.027,623.292,615.491,628.284,663.086,788.533,611.913,1082.898,134.104,135.035,130.872,129.788,128.537,129.503,138.4,137.36,140.0,135.775,129.439,135.145,52.816,51.04,54.119,50.956,51.727,105.777,54.273,53.347,52.759,51.0,54.768,105.663,164.069,162.839,161.458,154.412,156.309,204.0,162.417,162.0,157.603,154.083,157.41,217.631,635.829,618.293,607.843,615.016,625.0,756.0,623.348,1053.0,134.081,132.835,131.582,128.154,126.0,130.88,132.922,127.818,131.561,131.0,127.909,135.042,51.648,50.0,53.209,50.891,51.0,105.881,55.0,54.0,53.0,51.793,53.104,101.783,157.517,154.533,158.632,154.236,153.505,207.537,159.7,158.311,156.751,153.274,154.357,207.837,738.979,721.471,697.86,671.001,638.972,973.319,728.285,1188.136,162.283,158.367,155.906,146.58,137.518,160.384,164.533,158.316,157.107,151.684,139.008,160.828,64.959,62.754,63.581,59.637,55.63,130.71,65.783,64.219,62.709,59.005,56.791,128.019,197.92,194.347,191.657,181.106,166.075,258.105,198.188,194.895,189.714,182.52,166.639,257.327,1014,1014,965,965,945,965,920,1019,1019,1019,998,972,1004,1004,1004,1004,1012,1113,1113,1113,1056,1043,1417,1415,1407,1397,1411,1506,1500,1465,1458,1454,1454,1454,1454,1454,1465,1523,1601,1601,1601,1601,21,30,17,29,36,101,130,134,134,114,32,29,25,24,27,0.00849,0.00811,0.00884,0.00863,0.00731,0.00752,0.00704,0.00682,0.008,0.00792,0.00861,0.0084,0.00919,0.00905,0.00906,0.00868
