oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
1.263751,-0.650659,-0.840131,0.928775,-1.110252,-0.186527,1.035963,0.055201,0.385357,-0.149397,-1.512723,0.423688,0.523827,1.230543,-1.68762,1.402616,0.631168,-0.755858,0.215888,1.305212,-0.01799,-0.07279,-0.05582,0.06905,0.02909,0.02103
-0.975688,-0.902988,-0.468687,0.585154,0.521909,-1.633118,-0.627152,-0.777535,1.209613,-1.321411,1.496364,-0.292187,-1.287027,-1.582464,-1.1893,0.693672,-1.283417,-1.286925,-0.26734,-0.000297,-0.05853,0.07291,-0.00854,0.05889,0.05016,-0.02501
-1.161061,0.428355,-1.728754,-0.290383,-1.022139,-0.978282,-0.39191,-1.551383,1.093308,0.089224,-0.582005,0.869156,-0.1873,1.354302,0.608523,-1.37993,0.297775,0.810025,1.196677,-0.447606,-0.06916,0.0645,-0.05874,-0.01633,0.01109,-0.01578
0.080947,1.530685,0.04648,-1.275932,0.99738,1.460863,1.172716,0.117834,0.59758,-1.148371,0.222161,0.120592,-0.290762,-1.008577,-1.657976,0.070833,-0.080438,-1.574656,-1.03759,-0.411832,0.05314,-0.03761,-0.07547,0.02504,-0.01118,0.0085
-1.472412,0.521641,0.893528,-1.361264,-0.409292,0.730765,-1.139414,-0.055416,-0.725645,-1.663125,-1.306769,0.980289,-0.220616,1.573674,-0.477058,-1.190403,0.566234,1.302546,-0.625695,1.605203,0.03487,0.04905,0.06418,0.06389,0.03689,-0.07362
0.672337,-1.237009,0.881452,-0.841024,-0.421621,1.498105,0.54204,0.46221,1.453047,-0.638059,-1.153028,-0.138794,-1.552357,1.444631,1.602467,0.314306,1.583824,-0.289458,-1.618579,1.373519,-0.01681,0.04081,0.07389,0.04174,0.02669,-0.03844
0.955091,-1.620029,0.971307,1.22093,0.477053,-1.043625,-0.779023,1.661911,1.233799,1.308934,1.188398,-0.847526,-0.755836,1.203458,0.746778,-0.232367,-1.084919,0.430295,-0.657955,0.267994,-0.02639,-0.04045,0.00444,-0.07145,-0.00278,-0.00298
-0.143103,-1.305922,0.484472,1.19257,1.008102,-0.202823,-0.511608,-0.183034,1.174275,0.801689,-0.240253,-1.514524,-1.055531,0.526773,0.930659,0.7629,0.954143,-0.737276,-0.09161,0.708758,-0.04027,-0.0551,0.00114,-0.05589,0.01424,0.02068
-1.350176,0.645613,0.704997,1.345081,0.818777,-1.634242,0.565245,-0.885609,0.116305,-0.67663,-1.304066,1.087295,1.36093,-1.623086,-0.236659,1.354489,1.203515,0.828139,0.515228,0.348927,0.01481,0.01253,-0.0414,-0.00136,-0.05213,0.02198
0.348064,0.32601,-1.724639,0.626023,-0.652131,-1.154304,-0.477072,-0.601715,0.370697,-0.449223,0.833466,-1.760283,-1.588909,-0.610105,0.556299,-0.967623,-1.345954,-0.620003,0.125287,0.95037,0.07598,-0.07152,0.04771,-0.05469,0.00991,0.07419
-0.797957,-0.267886,-0.889953,1.238838,-1.661664,-0.690318,-0.609237,0.957006,-0.76302,-0.779752,-1.392124,-0.316592,-1.056876,-0.577697,-1.746123,1.394252,-0.594416,0.854173,0.844948,0.151974,0.00691,-0.04859,-0.05774,0.03938,-0.02062,0.0067
1.516645,1.453716,-0.342931,0.088818,1.304059,0.799198,-1.443323,-1.535376,-1.557755,-0.19515,-0.62843,0.987444,-0.362378,0.053486,0.502561,-0.651693,-0.703478,-1.523254,1.728564,-0.853161,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
0.449379,0.910914,0.980105,-0.174037,-1.136213,1.568617,1.397443,0.525221,-1.453546,1.065988,-0.29597,-0.640488,-0.888359,0.319342,-0.065279,1.288577,1.415967,0.213546,0.746899,0.021397,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
-1.175217,-0.141689,-0.582214,-0.752435,-1.626874,0.580867,-1.499004,-0.936723,-0.347914,-0.982327,-0.618297,1.184943,-0.547218,1.287941,-0.635881,0.205891,-0.00138,0.881217,1.413302,-1.026791,0.01938,-0.07384,0.03343,-0.05359,-0.05423,-0.06389
-0.916873,-0.439891,-0.855955,-0.5088,1.463355,-1.508657,0.587139,-0.248488,0.31998,-0.721365,0.166924,-0.374978,-0.402707,-0.4016,-0.706199,0.428998,-1.348017,1.748621,-0.080667,0.590851,0.03147,0.00203,-0.00744,-0.00568,0.04763,-0.0192
1.132501,0.506498,-0.594246,1.374833,-0.306535,0.962505,0.33328,-1.446019,-0.965698,-0.039979,1.59973,1.352058,1.536402,0.758315,1.434905,0.361008,0.729012,0.844131,-0.791588,-0.699655,-0.00239,0.07738,-0.03028,0.05146,0.04289,0.06364
-1.291451,1.325205,-0.311743,1.616808,-1.537844,-0.898473,0.032659,1.634365,-1.652052,-1.463325,0.03462,0.306691,-1.561441,1.659685,1.63129,-1.537833,0.978639,1.678491,0.600976,1.179203,-0.06273,0.06969,0.0048,0.0735,0.05219,-0.01564
0.937396,-0.606504,-0.388191,0.228434,0.108616,-0.393932,-0.137857,0.527041,0.695582,1.556738,0.07468,0.02163,-0.131233,-1.175477,1.499765,-0.508529,1.602166,-0.843181,0.542052,0.413113,-0.0452,0.06983,-0.05173,-0.00053,-0.05467,0.0226
0.683869,0.043298,0.991102,-1.60945,-1.161852,-0.683623,-0.278544,-1.576021,-0.396814,1.572032,-0.529844,-1.673154,1.360686,0.744917,-0.519459,-0.574277,-0.21404,-0.409057,-1.626889,-1.023144,0.05083,0.00706,-0.03735,-0.03517,0.0384,-0.0325
1.048407,-0.617589,-0.302992,1.4975,-1.542345,0.080002,0.966591,1.053481,1.303607,0.5784,0.795373,-1.780436,0.63232,-1.029707,1.402123,-0.302609,0.21601,-1.169132,-1.454849,-0.7802,-0.02067,0.0318,-0.00909,-0.06582,0.05364,0.04815
1.373533,1.327043,-0.529664,-1.607178,-0.958848,-0.021678,1.629248,-0.915897,-0.689861,-0.200825,-1.506533,0.2976,-1.756158,-0.771257,-1.245338,-0.670688,-1.002187,-1.30911,0.037039,1.305791,0.03016,-0.0284,0.03783,0.02694,-0.04203,-0.05959
-0.498439,1.435568,1.159084,-0.828772,-0.062525,-0.394514,0.773017,-0.629896,-0.740602,-0.076621,-1.194109,-0.093872,-1.58665,-1.299039,-1.542943,0.392869,-0.85127,-1.134647,1.622423,-1.294826,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
1.589848,-1.301862,0.580143,-1.227234,0.876536,-1.657278,0.421439,1.169966,0.331338,1.548775,-0.075114,0.048708,1.470606,1.371187,0.44445,0.418062,-1.239817,1.179981,-1.22617,-1.037542,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
1.389648,-1.068544,0.882082,-0.055003,-0.423615,1.444387,0.635749,-0.351079,0.57511,0.398802,-0.349117,1.141537,0.830597,-1.005383,0.216695,-1.452372,1.040093,-0.382361,0.472985,0.098971,-0.00747,-0.065,-0.03877,-0.05868,-0.01879,-0.01248
1.289825,0.68848,0.191262,-1.341284,1.200318,-1.46118,1.39072,-0.447941,0.192778,-0.707674,-0.028557,-0.293515,1.662202,0.765816,-1.050091,0.598254,0.938939,0.522278,-0.413086,0.683468,-0.02138,0.0165,-0.02297,-0.03472,-0.00554,0.025
-1.225778,0.998973,0.652762,-1.354094,1.436889,-0.302377,-0.176697,-0.511483,1.256059,1.596018,-1.631841,-0.363477,-1.140678,-0.195863,1.554387,-0.404537,-1.152277,-0.850842,-1.192663,-0.981039,0.00632,0.02823,0.07103,-0.00679,0.04597,-0.03897
-1.17759,-0.990231,-0.42794,1.42921,1.605469,1.023294,-1.183432,1.31949,0.465286,-0.358098,0.857358,-1.206333,1.664963,0.031457,1.595457,0.809748,0.039538,0.392083,1.100889,1.683617,-0.04979,-0.06721,0.00965,-0.03962,0.05427,0.00205
-0.647814,1.277877,0.532626,-1.241027,-0.769282,-1.213797,-0.048121,-0.433083,0.254365,1.189745,-0.896449,0.186721,-0.592657,-0.002161,1.450647,-1.219619,-0.338559,1.104714,-0.286743,0.018451,-0.02936,-0.07311,-0.04528,0.07783,0.00819,-0.02594
0.980482,-1.522569,-0.348425,1.760947,1.524571,-1.245987,-0.442084,-0.012992,0.582141,1.317216,1.294868,-0.052005,0.68216,-0.738942,0.145372,1.484761,1.226524,1.101733,1.318516,0.398709,-0.07749,0.05616,-0.03917,0.05991,-0.07526,0.01358
0.652606,1.689464,1.442281,-0.378828,1.374098,-1.195592,0.457324,-0.780454,-1.157291,1.478885,0.5604,-0.759331,-1.409954,-0.158599,0.925838,-0.35198,-0.378136,-1.124542,1.370883,-1.250706,-0.02288,-0.04718,0.05127,-0.06645,0.00243,0.05792
-0.92058,-1.529737,0.390381,-0.80783,0.847118,0.407487,-1.00727,-0.954955,1.092246,-0.921717,-0.39858,-0.771988,-0.9276,0.639823,-1.679851,-0.9138,-1.211182,0.351268,-1.121524,-0.67258,0.02397,0.0027,-0.03924,0.06188,-0.05341,-0.07431
-0.147386,-0.218726,0.029094,1.764794,-1.204191,-1.55006,0.629615,1.647682,1.3789,-1.677142,0.764225,1.680357,0.14467,1.23226,1.71614,-1.666419,1.629235,-1.049317,0.393525,1.574791,0.04657,-0.03687,0.03107,0.05969,-0.03344,0.02547
0.372439,0.950951,1.238301,-1.372323,-1.385879,0.531328,-1.412199,1.430505,0.260549,-0.007879,-0.303997,0.438184,1.131449,-1.173715,-0.047103,0.375652,-0.645243,-0.538027,-1.531576,0.604305,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
-1.114998,-0.67907,-1.672393,-0.347205,0.655602,-1.210245,1.426367,1.124319,-0.353153,-0.864522,1.145333,0.020005,0.270156,-0.894951,-0.328494,-1.649345,-1.030641,1.123736,-0.399443,-1.486847,-0.01803,0.07101,-0.04849,0.04071,0.01223,-0.02041
-1.390568,-1.345619,0.57804,-0.772001,-0.29434,-1.067911,-1.058319,1.38809,0.368089,-1.120188,-1.353763,0.600378,1.534307,0.299,0.120641,-1.417085,0.600879,0.371289,-1.529906,0.609858,-0.06562,-0.01578,-0.0451,-0.03588,-0.04942,-0.07461
-0.609356,-1.338174,-1.424841,0.373713,-0.379332,0.179593,1.017809,-1.032302,-0.463961,-1.666715,0.61728,0.656985,-0.348221,1.036994,-0.145228,-1.344184,-1.166202,-0.312149,-0.553049,-1.646806,0.06652,-0.0181,0.07753,-0.04226,0.01696,-0.02284
1.037134,0.359904,1.563443,-0.21309,0.410102,-1.110849,-1.010822,-1.380937,1.566682,0.933029,-0.759881,-0.764087,-1.190088,1.681304,-0.102541,-1.35965,1.192537,-0.369938,1.005805,-1.64684,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
0.842691,1.04221,-0.132034,-0.706763,1.106757,1.228508,-0.958629,-1.076371,-0.88886,-1.445148,-0.064318,-0.440922,1.457983,0.330351,-0.934273,-0.268743,-1.244424,-0.109307,-1.268149,0.691352,0.03072,-0.05818,0.03998,0.03243,-0.04274,0.02161
0.010488,1.248868,0.910127,1.103671,1.515239,1.577039,-1.543037,1.676151,-0.836355,-1.646837,-1.347637,0.384099,0.4436,1.619163,-0.642163,1.515454,-0.50159,-1.118926,-0.374963,-0.201929,-0.00319,0.03743,-0.0636,-0.0013,-0.05995,0.09336
-1.709693,1.191073,-1.038772,-1.560246,-0.37472,0.503043,0.966996,0.347294,0.165394,-0.970642,0.944637,-1.637307,-0.112901,1.529179,0.227015,-0.6304,-0.864803,-1.794031,-1.462309,0.638429,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
-1.254195,-0.714288,-1.209791,1.712059,-0.201947,1.568689,-1.698222,-0.482162,1.69403,0.878535,-0.354848,0.449628,1.55597,-0.287006,-1.123094,-1.02957,-0.126701,-1.368645,0.733566,-1.218912,0.06125,-0.00154,0.05945,0.00592,-0.05876,0.01461
-0.167838,-1.057104,-0.545216,1.785106,0.470335,-1.028973,1.545473,-0.560022,-0.754185,-0.761735,0.485225,0.817921,0.254531,-1.275578,-1.094437,0.215805,1.55629,0.478865,-1.664365,-0.062656,0.01443,-0.03205,0.05328,0.04304,-0.00314,0.00344
1.629333,-0.14837,1.435908,0.311386,1.604248,0.336869,0.423014,-1.438764,-1.563637,-1.611021,-0.606892,0.227854,0.482246,-0.402975,-0.947419,-1.693602,-0.30272,-0.602173,0.502307,0.855362,0.06378,0.05537,0.00095,0.05317,0.00784,0.07738
0.827788,0.207454,0.318114,0.937962,-0.629723,0.521768,-0.888112,-0.979359,-1.195642,1.34915,0.679039,-0.007022,-0.693337,-0.790833,0.174353,0.194593,-0.839312,1.452261,-1.034493,0.746604,0.05498,0.03031,-0.01214,0.06376,-0.06803,0.04194
-0.701231,-1.469768,-0.570576,0.024566,-0.758883,-0.354231,-1.522947,-1.334612,-0.711134,0.590475,0.349782,0.39398,0.390304,-1.412385,0.534198,-0.267723,-1.392993,1.182403,1.397359,1.674607,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
1.577053,-0.971725,-0.225902,-0.88651,0.657107,1.292889,-0.990842,1.612086,0.312713,1.753531,-1.487316,0.200507,-0.202298,1.363923,-1.240407,-0.662929,-0.602735,0.686827,0.253553,-0.53223,0.05798,0.02086,0.07065,0.00884,-0.03661,-0.01722
1.408228,-0.832354,0.320238,0.603648,-1.358089,1.254061,-0.220657,-0.996766,0.752881,-1.235311,-0.133857,-0.098603,-0.833907,0.459386,-0.998108,-1.664387,-1.646432,0.16125,-1.149797,-0.065913,-0.04404,0.00719,-0.07603,0.01422,-0.01087,-0.01728
1.058713,1.329306,1.607697,-0.039203,-1.422781,0.61127,0.939325,-0.210343,-0.326767,-1.238514,0.980065,0.48315,-1.006117,1.428683,1.724501,-0.163578,-1.337657,0.169449,-0.297908,-0.091014,-0.03991,0.04846,-0.02874,0.06435,0.02323,0.02822
0.982043,-1.05015,-0.976953,-1.539997,0.116543,0.440014,-0.390025,1.463901,1.159765,-0.285959,1.110826,0.836452,1.397326,-0.227236,0.887564,-0.97815,-1.005472,-1.060746,-0.560341,-0.378166,0.01178,-0.01346,-0.00398,0.07539,0.03699,-0.04065
0.518209,0.693923,-0.758637,1.721408,0.157573,-1.281411,0.817368,0.910537,1.117432,-1.015361,-1.270488,1.385512,0.115834,0.487962,-1.565452,1.207041,-0.047332,1.502517,-1.127395,-1.311443,0.04845,-0.00338,-0.01192,0.03644,-0.01118,0.07655
0.175115,-0.71197,0.083438,-0.512722,-1.611146,-0.602222,0.438093,-1.623493,-1.59051,-0.617936,0.004822,-0.374693,-0.376118,0.728441,0.406431,-0.873659,-1.370277,-1.213168,-1.271054,1.288452,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
-1.514099,0.370959,0.602896,-0.7024,-1.025485,-0.637637,-0.463392,-1.171249,0.216683,-1.236812,-0.265325,0.372804,-1.797281,0.949324,1.590293,-0.452304,0.861053,-0.939297,0.815406,-0.521162,-0.06496,0.04013,0.05334,-0.04929,0.0154,-0.07986
-0.932594,1.326699,1.321936,0.1353,-0.331403,-0.571631,-0.214201,-1.584341,1.600835,1.444679,-1.595333,0.881705,1.026661,-1.596199,1.30139,-0.656868,-0.99053,0.651082,-0.902826,-0.170098,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
-0.212508,0.984058,0.19648,-0.844531,-1.394947,-0.097401,-1.768574,-0.013374,-1.513067,-0.370356,0.869068,-0.920264,1.252454,-0.663151,-0.447777,-1.714902,-0.959372,1.208141,-0.05551,1.088427,0.05236,-0.03848,0.01932,-0.04472,-0.00417,-0.0276
0.529562,-0.057353,0.729119,-1.272325,-0.278452,-1.217135,-1.00248,-1.358335,-1.601414,-0.130293,1.653752,-1.316315,-1.657565,-1.681328,0.340947,1.255999,-1.080569,0.32957,0.574664,0.527738,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
-1.326743,-1.205367,1.195696,-0.460225,-0.085561,-1.607006,1.274151,0.380043,-0.89182,0.730743,0.772555,1.536253,-1.31565,0.486804,1.386771,0.609111,-0.598812,0.173441,0.18633,0.113581,0.05327,-0.03874,-0.0313,0.05823,-0.02276,-0.04248
1.212763,-0.988259,-0.169819,-0.33544,1.517983,-0.708273,1.389643,-0.576406,0.884153,-0.211193,0.062721,-0.003216,0.945355,0.812236,-0.194488,-0.351945,-0.495363,1.044253,1.271753,0.268153,0.07496,0.03258,0.05712,0.0235,0.05836,0.00867
0.742261,1.010782,0.851867,1.720493,-0.933648,-0.024952,-0.154073,0.905111,0.232882,1.337283,-0.202792,0.820016,0.313574,0.391663,0.30669,-0.749964,-0.621559,-0.112885,-0.911895,1.353158,0.0708,0.00332,0.06056,-0.03184,-0.03172,0.08242
0.110446,-0.052306,1.516815,1.104951,-0.367614,-0.029574,-0.746923,-1.038821,-0.594266,-0.5232,-0.378613,0.342887,0.685179,1.348935,-0.719287,0.963792,-1.260357,-0.084673,-0.283846,1.527505,0.02924,0.06129,0.01815,-0.07223,-0.05486,0.07951
-1.699994,-0.03665,1.117468,0.029942,-1.601898,1.527395,0.422338,-0.75442,0.456045,1.386291,1.120078,-1.714003,-0.478689,-0.561752,-1.667352,1.380661,-0.322534,-0.936583,-1.302319,1.330508,0.04418,-0.05184,-0.00191,0.05875,-0.07115,-0.06685
-0.113048,0.668693,-0.936599,0.643691,1.492811,1.004514,-0.756963,0.730507,0.063066,-0.174698,-0.780325,-0.474851,-0.015406,0.287448,0.128685,0.14073,0.830445,1.142594,1.699065,-0.742442,-0.04295,-0.00936,0.05766,-0.02805,0.07877,0.0678
-1.35159,-1.505423,1.271785,0.989159,-0.15442,-1.311947,0.612699,-0.327855,0.220202,-1.05498,0.745627,-0.38628,0.513739,0.966467,-1.012571,-0.596975,0.537699,1.582316,-1.2395,0.72746,-0.00232,0.02635,0.02654,-0.05738,-0.04785,-0.01763
-1.207899,0.537407,-0.042344,-0.779518,0.515848,-0.365219,0.271892,1.296791,0.513849,1.063056,-1.190915,1.392332,-1.108235,1.245221,1.149227,1.472857,0.372174,0.950274,-0.781497,1.516872,-0.02762,-0.02471,-0.0379,0.03238,-0.02783,-0.0415
0.139048,0.598635,0.291863,-1.423045,0.0296,-0.953888,0.639714,-0.96849,-0.686721,0.327353,-1.454956,0.561236,-1.037711,-0.938143,1.466595,-0.5395,1.60215,-1.504544,0.577444,0.291955,-0.0387,0.05684,0.07565,-0.06934,0.01199,-0.00787
1.515756,-0.956107,-0.87093,0.013781,1.375518,1.683338,-0.683715,-1.218972,0.22553,1.303923,0.985815,0.158785,-0.395294,-0.1388,-1.557827,-1.472402,-1.288522,-0.963765,1.424404,1.350618,-0.05693,0.04481,0.07124,-0.03492,-0.03528,0.021
-0.365917,-0.855191,0.313035,1.056091,-1.195161,0.807267,0.246443,-0.260351,-0.776542,-1.036313,1.62835,-0.490141,-0.940332,0.201628,0.118176,-0.121282,-1.263514,-0.809917,0.202433,1.588984,0.02268,-0.00907,-0.07491,0.05338,0.02941,-0.02647
1.39824,-1.613166,0.908017,0.137391,-0.899354,0.958038,-1.381362,-0.892126,1.575692,-1.102867,-1.48129,0.72295,1.199538,-0.37224,0.773528,-0.863386,0.064077,-0.499842,-0.802568,0.258902,0.07092,0.01469,-0.03827,-0.06008,0.05013,-0.04676
0.259825,-1.097133,0.260728,-1.129184,-1.375265,-1.523041,-0.720462,1.591643,1.154261,1.39676,0.365365,-0.055498,-0.896574,-0.46037,-1.602287,1.65702,0.393956,0.177701,0.521948,-0.517726,0.02276,0.04564,-0.06463,-0.04743,-0.07017,-0.07643
-0.365257,-1.703543,-0.664228,0.981029,-1.213037,0.326206,0.911066,-0.056081,-1.615575,1.556408,-0.992582,-1.328521,1.33743,0.162747,-0.576723,0.582445,1.326178,0.826729,-0.84864,0.92808,0.00559,0.0278,-0.05613,0.04548,-0.04871,-0.04798
-1.23332,0.122408,1.343857,1.7527,-1.699597,1.304002,-0.38557,0.228456,-1.147239,0.222768,-1.176881,-0.299182,-1.632283,-0.480577,1.606958,-0.778472,0.313288,-0.854424,1.069809,1.294825,0.0367,0.05187,-0.0036,0.01201,0.01973,0.02512
0.947246,-1.12445,0.544232,-1.070975,-0.385323,1.086124,-0.060752,-0.50817,0.839895,-0.115588,0.703995,-1.208627,1.024008,1.169456,-0.936465,-1.502055,0.018127,-0.631529,-0.818597,-1.205069,0.02415,-0.01913,-0.04441,0.03002,0.00164,-0.05836
1.46099,-0.881511,0.386481,-1.620224,-1.709818,-1.649222,0.945956,-1.065171,1.395269,-1.2055,1.702389,-0.261778,1.438416,-0.918109,-0.317553,0.839274,-1.25627,0.868057,1.335839,-1.43572,-0.04096,-0.07417,-0.00735,-0.01809,0.04252,-0.07822
-1.091494,-1.690658,1.434083,0.674212,0.858551,1.512228,0.574537,0.170756,-0.713802,-0.090717,1.40706,0.958164,-1.524623,-1.565327,-1.549399,-1.362443,0.934398,0.016468,-0.716233,-0.487004,-0.0031,0.07366,0.01679,-0.0561,-0.02294,-0.0073
-0.894464,-0.799145,-0.475195,0.912134,-0.723961,-0.04439,0.534043,0.161366,1.223108,0.966655,0.065445,-0.050095,0.146178,-0.129987,1.27961,-0.761481,1.264324,0.819,1.53312,1.41582,-0.0435,0.07439,-0.06713,-0.07185,-0.0438,-0.01594
-0.557687,-1.082053,0.176205,1.01018,-0.408187,1.319932,-1.305178,1.400687,1.38298,-0.906663,-1.167682,-1.412458,-0.657642,0.998821,-1.320248,-0.714682,-1.407376,-1.146105,-0.708055,0.952246,-0.00627,-0.01946,0.06777,-0.0353,0.05866,-0.03029
0.541301,0.828732,-1.234414,-1.332901,0.521837,0.015496,-0.805785,1.231032,1.672282,0.833517,-0.400156,-0.226911,1.465319,1.080331,-0.121599,-0.602814,1.570601,-1.197851,0.620822,1.600685,-0.05433,-0.04867,-0.01908,-0.07412,-0.03959,0.01936
1.495337,-0.911972,-1.83991,0.228086,-1.213572,0.716861,-0.551264,-0.587194,0.52075,0.095676,1.292817,-0.705732,-0.148392,0.164534,0.156964,-0.359007,-0.543606,0.444301,0.509319,0.633751,0.05387,0.02457,-0.02841,0.04201,-0.00663,0.01368
-1.146148,1.735454,0.334228,-0.986672,1.501143,0.90316,-0.95202,-1.145253,-0.422026,-1.368973,-0.375089,1.477052,1.336557,1.674758,0.560758,1.41533,-1.447415,-1.041851,0.545374,0.994504,-0.07068,-0.0565,0.0321,0.06189,-0.07145,-0.01429
1.556372,-0.819138,0.99274,1.138899,0.288055,1.629888,-0.980802,-0.076231,0.997755,-0.270085,-0.337784,-1.159878,-0.14109,-0.660942,-1.364568,1.648183,0.222879,-1.647704,-1.033556,-1.677129,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
-0.627252,-0.515058,-0.760352,-0.685006,1.001391,1.55715,-0.119772,0.820625,1.179538,-0.658756,-1.249462,-0.343689,0.805319,-0.552436,-0.936188,-1.48455,1.106843,-0.14858,-0.15711,-1.326866,0.00795,-0.05262,-0.07463,-0.06629,-0.06458,-0.0356
-1.632491,0.345798,-1.200826,-0.669767,-0.519387,0.757227,-1.507834,-0.563137,-1.464347,-1.059391,-0.45637,-1.129243,-0.746054,-0.866382,-0.316693,0.161055,0.410651,0.343607,0.037273,0.208426,0.01239,0.00427,-0.00862,0.04359,-0.02976,-0.06902
-0.044292,0.195761,0.166457,-0.640024,1.007326,0.107821,-0.483265,-0.743651,-1.175024,-1.245998,-0.478283,1.721134,-0.703277,-1.335514,1.356835,0.793097,0.766175,-1.79144,1.193811,-0.219893,-0.06978,-0.06834,0.06326,-0.04326,-0.0151,0.01229
-0.453062,1.170292,1.14127,-0.477594,0.325321,1.7189,0.241348,-0.504377,0.49467,1.256143,0.834555,-1.306852,-1.548473,-1.175376,-0.867212,0.383974,-0.02576,-0.043976,-1.320682,-0.574634,-0.06086,0.02562,0.03337,-0.01529,-0.04171,0.03962
-0.522006,1.715599,-0.184098,-1.632368,-0.520123,0.12935,0.358084,0.995887,0.96722,-1.245013,0.204568,0.927279,0.454094,0.542456,-1.435006,-1.649515,1.443153,-0.368785,0.546639,0.227492,-0.05642,-0.05171,-0.0266,0.07824,-0.00826,-0.02296
-0.744528,1.444141,-1.466309,1.310247,-0.461807,-1.486117,-0.318011,1.222272,1.752286,-1.526714,-0.17556,0.812406,1.488653,1.152046,-0.960998,0.74318,1.583292,0.905808,-0.505701,-1.351091,-0.00435,-0.06599,-0.01803,0.00217,-0.03818,0.05855
1.457756,0.434944,-0.135182,1.776244,-1.318231,0.685867,0.24397,-1.321451,0.050248,-0.397376,0.305639,-1.045104,0.512826,1.268687,-0.021907,-0.916832,0.907397,1.483963,1.048263,-1.086456,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
-0.046254,-0.596422,1.057549,0.687921,0.172722,0.150506,1.470691,1.322919,-1.395128,0.805112,0.162515,-0.942541,0.828256,0.336527,0.825546,-1.081938,1.430874,1.699932,-0.090445,-1.119373,0.01735,0.05825,-0.03495,0.0039,-0.04653,0.01458
0.577737,-1.343034,1.178436,0.967735,-1.179295,0.044643,-1.700243,-1.075862,-0.007258,-0.509187,0.25027,-0.552971,-1.773499,0.490134,1.022235,1.319075,-0.468242,1.430236,1.243364,-1.028167,0.02062,0.03041,0.04016,0.05134,0.0631,-0.00019
0.631211,-1.514999,0.363242,1.185042,0.40296,-1.179369,1.073718,0.57324,-1.057886,-0.006382,-0.398781,-0.229178,1.30546,0.406768,-1.473199,0.110257,0.110368,1.795069,-1.164595,0.869787,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
0.297245,-0.360099,0.967458,1.012868,-0.995227,-0.419339,-0.574281,0.816052,-0.753905,0.139563,0.260761,-0.644149,-0.74415,-0.062222,0.487026,1.50348,-0.805416,-0.860417,-0.165431,-1.474506,0.02423,-0.05675,0.07441,0.06447,-0.05077,0.01948
1.46401,-0.942934,1.000293,-0.349165,-1.189484,-1.402704,0.172443,1.276405,1.046831,-0.738214,-1.568875,1.132897,0.740891,0.467633,-1.205126,-0.337156,1.399663,-1.77912,0.482201,1.698258,-0.04932,0.05406,0.06682,-0.00267,-0.04458,-0.00663
-1.622951,0.508949,-1.1953,-1.599154,-1.060825,-0.69182,-1.319771,1.542677,1.308664,-0.784083,-1.300026,-1.362222,-1.28277,1.517921,-0.942969,-0.716882,0.652403,0.208215,-0.923651,-0.169592,-0.07111,-0.06652,0.0436,-0.0519,0.03391,-0.08294
0.05732,-0.797986,0.37282,-1.545974,0.613038,1.625544,1.529138,-1.117889,1.387675,-1.050703,-0.261781,0.480182,1.346476,0.115727,-1.720755,-1.331249,0.025002,-1.403282,1.101555,-1.412059,0.04498,-0.02112,0.06443,0.05816,0.06765,-0.03764
-1.381814,-1.517403,0.421665,-1.001635,0.931506,0.908005,-0.780178,-0.050209,-0.978392,0.221327,1.401435,1.090569,0.944472,1.355883,0.813713,-1.337186,-0.714274,-0.432939,1.177941,1.367171,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
0.712241,0.304716,-0.18952,-0.054986,-1.336117,-1.318618,-1.17334,1.258292,-0.545669,-0.462179,-1.346755,1.653254,1.310808,-1.299684,-0.60999,-0.076993,0.13147,-0.846615,1.079826,-0.824727,-0.06041,-0.06709,-0.01475,0.03894,0.04123,0.00068
0.976559,0.658523,-0.160861,-0.298077,0.068544,0.598171,1.504367,-0.990983,-0.481066,-0.793139,1.123641,-0.645703,1.68603,0.186193,-1.562925,0.435925,0.333269,-1.394576,0.295499,1.03904,0.0702,0.07074,-0.04919,-0.01118,-0.03539,0.00876
