oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
-0.231196,-1.63373,0.542192,-0.73875,1.152644,1.054131,0.322965,-1.538612,-1.029875,0.717882,-0.815862,-1.01796,-0.401814,1.701935,1.755831,1.448705,1.284457,-0.002184,-0.740138,-0.714468,0.00875,-0.07074,0.04893,-0.06176,-0.03638,-0.06668
1.655004,0.204959,-0.727732,0.204693,-1.450095,-1.369011,-1.571331,1.501511,-0.724649,0.031026,1.61638,1.504411,0.968778,1.001061,-0.315845,0.556661,-1.222517,-1.452676,-0.239942,0.290883,0.03395,-0.00381,0.05561,0.03547,0.0425,0.01392
-0.766049,1.077499,0.638181,0.76404,-1.445406,-1.036205,1.385355,1.469291,-0.099414,-0.227387,-1.085403,-0.594397,0.3731,-0.302997,-1.619957,0.744144,0.644981,1.191483,-1.546197,-1.227682,-0.05133,0.06936,-0.00162,0.00595,-0.04669,0.01276
0.499857,1.181218,0.714927,-0.571071,-0.815354,-0.952341,0.647961,1.211279,1.443603,0.86485,-0.229089,1.554696,-0.979428,-0.582807,0.214047,0.224662,1.622926,1.044288,-0.589978,-0.60842,0.02937,0.03843,0.02167,0.04426,0.03647,0.02035
-1.472412,0.521641,0.893528,-1.361264,-0.409292,0.730765,-1.139414,-0.055416,-0.725645,-1.663125,-1.306769,0.980289,-0.220616,1.573674,-0.477058,-1.190403,0.566234,1.302546,-0.625695,1.605203,0.03487,0.04905,0.06418,0.06389,0.03689,-0.07362
-1.514535,1.219367,0.011805,-1.605614,1.32126,-1.169589,1.308732,0.995557,-1.161566,-0.174963,-1.629648,1.403441,-0.041246,-1.294834,0.147048,-0.433788,-1.089911,-0.258035,1.565437,1.331344,-0.07863,-0.03943,0.07576,-0.0357,-0.03924,-0.06
-0.940382,1.42934,1.328154,-0.381294,-0.875484,-1.670754,-1.144197,-1.140213,0.118087,0.384645,0.47197,0.907871,0.509988,1.720403,-1.024145,0.252145,-0.116547,-1.137546,-1.59583,-0.059281,0.03098,0.0206,-0.00577,0.06962,0.07368,0.00424
1.132501,0.506498,-0.594246,1.374833,-0.306535,0.962505,0.33328,-1.446019,-0.965698,-0.039979,1.59973,1.352058,1.536402,0.758315,1.434905,0.361008,0.729012,0.844131,-0.791588,-0.699655,-0.00239,0.07738,-0.03028,0.05146,0.04289,0.06364
-1.320578,-1.055429,0.020158,-0.655808,-1.344145,0.221219,0.342539,-0.387693,-1.440112,0.291162,-0.732146,1.329235,-1.3406,-1.317051,1.150004,0.816714,1.439947,-0.290613,0.111665,-0.913897,0.02131,0.03885,-0.04573,0.00847,0.04541,-0.0847
-0.110773,-0.544897,-1.496424,-0.560523,0.163396,1.500237,0.852354,1.60909,-0.766537,-1.417718,-1.425114,0.623035,1.479539,-1.255124,-1.017064,0.08594,-1.343827,-1.478228,0.042209,-0.483507,-0.07241,0.03456,-0.03667,0.05263,-0.0555,0.00804
-0.932594,1.326699,1.321936,0.1353,-0.331403,-0.571631,-0.214201,-1.584341,1.600835,1.444679,-1.595333,0.881705,1.026661,-1.596199,1.30139,-0.656868,-0.99053,0.651082,-0.902826,-0.170098,-0.02767,0.07403,-0.01318,-0.04164,0.02637,0.00684
-0.48714,-0.50889,1.180783,-0.518676,-1.22904,0.585767,-0.764648,-1.152976,0.512658,-0.261435,-0.986339,1.343388,-0.790583,0.497729,-0.54687,0.107422,0.69186,1.182457,1.509977,0.298211,-0.05645,-0.00674,-0.00477,-0.00016,-0.04995,-0.0205
-0.835556,0.183347,1.437626,-0.488287,-0.471024,-0.243339,0.010655,0.154595,-0.989786,1.456491,-1.569473,1.110575,-0.394389,1.380516,1.611236,-0.245637,-0.536539,0.533643,-1.115605,-0.8374,0.00219,0.03983,0.06959,-0.05956,-0.01827,0.00535
1.668357,-0.708236,-0.450597,1.364,0.715912,1.45198,-1.118855,-0.897047,0.267069,1.134228,-0.066186,-0.156521,-0.775261,0.835343,0.699651,1.324969,-0.802506,1.3541,-0.811799,0.435325,-0.0537,-0.01254,0.06194,0.03538,0.00795,0.04393
-1.188774,0.416388,-0.808596,-1.26778,-1.174311,-0.245925,-0.153343,-1.553453,-1.483624,-0.336224,1.147836,-0.460231,-1.449064,1.035321,1.110141,0.655908,-1.375738,-0.074317,1.08332,0.714059,0.07667,-0.04172,0.03053,0.07794,-0.02906,-0.0657
-1.388053,-1.587193,0.291656,0.623764,-0.588996,1.660468,-1.292613,-0.075221,1.053445,-0.443583,1.593299,-0.618388,1.061989,1.618138,0.559986,-0.67527,0.634077,1.258295,-1.676023,1.557228,-0.00975,-0.06276,-0.03376,0.00833,-0.0713,-0.02988
1.598779,-1.502522,-1.262249,1.410805,-1.240887,-0.293303,-1.69724,-1.348859,-1.319008,1.708466,0.278579,-1.466014,1.02018,1.408886,1.598401,1.135428,1.291658,-0.32611,0.807009,1.414777,-0.01041,0.00747,-0.03688,-0.03215,-0.06199,0.00644
-0.099554,0.462502,-1.493921,-0.020806,-1.422748,-0.560502,0.456367,-0.859415,-0.260448,-0.409708,1.38797,-0.078583,-1.734439,0.640432,-1.244767,0.813053,0.774616,-1.601666,0.194393,-1.225775,-0.03706,-0.01477,-0.03926,0.01483,0.00358,0.00186
-1.309417,-1.096108,0.18751,-0.259962,1.225706,-0.646171,-0.613656,0.203673,-1.058576,1.448543,-0.253231,-0.672626,-0.628445,1.48626,-1.412386,1.583363,-0.523189,-0.110521,-0.646891,-1.460094,-0.053,0.03314,-0.06595,-0.07872,-0.04181,-0.06119
0.395681,-0.333969,1.375033,-0.548371,0.763657,0.840117,-1.008663,0.979064,-0.107753,0.554764,-0.214537,1.397488,1.669469,1.652057,-0.174221,-0.608938,1.613658,-1.390122,-0.797391,0.892342,-0.05179,0.00268,0.04888,-0.02118,0.03681,0.02333
-0.378485,0.335619,0.678584,0.428194,1.167563,0.194409,0.931927,-0.439632,1.66904,-1.145952,-1.22607,-0.350065,-0.043766,0.695792,0.590358,-1.72085,-1.154254,-1.400061,0.514076,-0.054009,-0.03763,0.00103,-0.03615,-0.00856,-0.05092,0.03411
0.283798,0.468527,-1.101908,-0.738179,0.706854,0.889198,-0.439565,-0.874566,1.102585,-1.318337,0.761269,-0.336054,-1.015639,-0.70993,-0.701959,-0.515713,1.259777,-0.235211,-1.249723,1.601001,0.01403,0.01648,-0.06198,0.02311,-0.06921,0.01854
-1.726986,-1.252284,1.239413,-0.694063,-0.609565,0.092441,1.618611,1.49575,-1.162938,1.588797,0.665487,0.085446,1.273855,-0.854123,1.381344,0.266757,0.705491,0.520634,1.544801,-0.599152,-0.04543,-0.03045,-0.03897,-0.01934,-0.05839,-0.0734
-0.840264,-0.292847,-0.582534,-1.116352,0.690594,0.712591,-1.266087,0.307404,-0.059442,0.257112,-1.347442,0.768635,-1.339628,1.274108,-0.185839,0.663452,1.493348,-0.062211,1.187047,1.766081,0.04393,-0.05123,-0.06923,-0.07494,-0.01577,-0.05658
0.343268,0.697241,0.715113,-0.932342,-1.409577,-1.079244,-0.22493,-0.43332,0.594038,0.800588,0.679627,-0.33716,-1.290273,-0.716777,-0.395862,1.475927,-0.670964,-0.780918,-0.22803,1.424616,-0.05763,0.07791,-0.05427,0.04886,0.05402,-0.02411
0.298602,-0.533557,-1.094722,0.569066,-1.55766,-1.116245,0.584537,-1.248135,1.690741,1.520238,-0.787386,1.103247,0.112335,0.33616,1.669037,0.93661,1.342563,-1.762252,-0.304088,0.382172,-0.04721,0.0682,0.07018,-0.0408,0.00367,0.01246
1.693261,-0.108698,-0.060593,1.395378,1.237566,1.266039,1.123421,-1.458217,-0.219816,-0.490494,0.94844,-1.190751,-1.249331,-0.900499,-0.706071,1.60894,-1.315885,-0.838057,-1.630656,1.207206,-0.03298,-0.0353,0.05404,-0.04915,-0.03887,0.07121
-0.354285,-1.266272,0.724246,0.089946,0.00255,-0.550258,0.059207,0.079966,0.263761,-0.54384,-1.535647,-0.037674,1.684216,0.2529,0.305932,-1.37121,-1.300048,-0.870823,-0.854139,-0.121945,-0.05378,0.0358,0.07805,0.03147,-0.0037,-0.03014
0.416685,-1.607191,-0.228112,0.447508,-1.403669,0.553442,1.298013,0.773743,0.808822,-0.728088,0.126103,-1.683132,1.124806,0.97026,-1.121379,-1.140849,-0.124686,1.765345,1.023127,0.265617,-0.07174,-0.03261,-0.01357,0.05713,-0.03447,-0.0555
0.652606,1.689464,1.442281,-0.378828,1.374098,-1.195592,0.457324,-0.780454,-1.157291,1.478885,0.5604,-0.759331,-1.409954,-0.158599,0.925838,-0.35198,-0.378136,-1.124542,1.370883,-1.250706,-0.02288,-0.04718,0.05127,-0.06645,0.00243,0.05792
-0.498439,1.435568,1.159084,-0.828772,-0.062525,-0.394514,0.773017,-0.629896,-0.740602,-0.076621,-1.194109,-0.093872,-1.58665,-1.299039,-1.542943,0.392869,-0.85127,-1.134647,1.622423,-1.294826,-0.0215,-0.00141,0.04331,0.01414,-0.0335,0.00837
1.076808,-1.288489,-1.066801,0.790445,0.837219,1.625894,0.553337,-0.586267,0.466321,-1.628406,-1.243846,0.971327,-1.103769,-0.403246,0.950275,1.220589,0.073789,-0.341456,0.09846,-0.012678,0.05494,-0.04245,0.01559,0.03994,-0.06812,0.02109
0.579345,1.353659,0.456313,1.672919,1.678214,0.938916,-1.158075,1.648646,0.977311,-0.418798,1.518037,-0.640742,0.250088,0.878398,-0.430873,-1.009008,0.152489,0.638469,0.989141,-0.240994,-0.06499,-0.05074,-0.02168,-0.07041,-0.05405,0.10108
-0.768181,0.189507,1.00904,0.81109,0.647311,1.58491,-0.125061,1.4754,-0.626081,1.000021,-0.361097,-0.236572,0.226768,-1.053979,0.561623,0.357465,-0.524188,-0.979127,-0.540799,-0.631654,0.0289,-0.06596,0.04914,0.0566,0.04386,0.03967
-1.463381,1.388449,1.569175,0.662929,0.700666,-1.042796,-0.463205,0.139722,-1.248646,0.872203,0.06526,0.579726,0.706838,0.697728,-0.931514,-1.691907,0.936967,0.85346,-1.472194,-0.723281,0.07574,-0.01518,-0.04786,0.0385,-0.0136,0.02485
0.983082,0.819469,-0.911225,1.46898,0.695079,1.21282,-1.536076,1.282111,0.809284,0.5522,-0.237284,1.665756,0.102276,0.286717,0.770466,1.51801,0.160802,-0.805249,0.750841,1.407576,0.00774,0.06013,-0.0756,-0.04821,0.02792,0.08328
0.77369,-1.269612,-1.608216,-0.834512,1.701057,0.890714,-0.423106,-0.479193,-0.776039,0.008268,1.100044,-0.128546,-0.406914,-0.47788,0.961674,-1.218309,-1.688986,-0.388366,-1.436741,-0.546649,-0.06282,-0.0208,-0.07162,-0.02724,0.04967,0.0032
0.183584,0.53795,-0.711296,-1.182104,-0.403179,0.990344,-0.098338,-0.251328,-1.021072,-0.23419,0.280794,1.663784,0.62855,-0.132682,-1.740867,-0.908243,0.514157,0.019793,-0.308363,0.792997,0.03199,-0.0182,-0.0075,-0.07411,-0.02128,-0.01542
0.821978,0.05313,-0.977255,0.180888,0.76489,-0.155325,1.676859,1.480642,-1.259971,0.206073,-1.595287,0.970736,-0.561828,-0.612837,-1.69188,-1.26773,-0.088944,-1.190778,0.417596,-0.949813,0.04923,0.02982,0.01565,0.06498,0.02217,0.07363
-1.652368,0.73472,-0.145573,-0.048387,-0.474121,1.47443,0.669829,-0.831494,-1.543664,-1.238017,1.032609,1.073497,-1.073761,0.509882,-1.453585,-0.93043,0.90674,-0.1378,-0.296432,0.26931,0.03857,0.0239,0.02533,-0.01916,0.00122,-0.04953
-0.370218,0.909903,-1.300179,0.626413,-1.516727,0.722616,0.909188,-0.419792,0.827076,-0.602221,1.683376,0.541976,-0.774217,-1.487679,-1.413659,-1.108248,0.255303,-1.583554,0.302855,1.407111,-0.06253,-0.0023,0.02807,-0.05405,-0.05585,0.05086
-1.306652,1.070861,-1.5432,-1.443086,-0.879678,-0.076372,1.276438,-1.481919,-1.188795,-0.964568,0.507475,0.5679,1.46531,0.134099,0.866708,0.179217,0.655139,-0.292434,-0.051797,1.236075,0.07229,-0.06539,-0.01977,0.06422,0.00913,-0.05662
0.561327,1.404146,1.376147,-1.376061,-1.497511,0.809684,-0.67657,-0.242666,-1.081914,-1.210487,0.258444,0.040846,-0.141413,-0.235628,0.935072,-0.602119,-0.40422,-0.226439,-0.353837,1.121468,0.00275,0.05901,0.0038,-0.07522,-0.07213,0.00905
0.056401,-0.346674,0.47863,-0.329376,0.704068,0.048131,-1.624899,0.960885,-1.662058,-0.82779,-0.49179,-1.343374,-0.189985,0.031451,1.652415,1.169517,1.441444,-1.697429,-0.542566,1.555752,-0.06953,0.03676,0.03981,0.05666,0.05492,-0.00046
1.037134,0.359904,1.563443,-0.21309,0.410102,-1.110849,-1.010822,-1.380937,1.566682,0.933029,-0.759881,-0.764087,-1.190088,1.681304,-0.102541,-1.35965,1.192537,-0.369938,1.005805,-1.64684,0.06011,-0.01114,-0.06011,-0.0314,-0.03464,0.056
0.562324,-0.699419,-1.298138,-0.983228,0.745737,0.95621,-0.506758,-0.099561,1.718089,0.817199,0.275916,-1.09012,-0.57118,-0.298485,-1.694317,-0.341856,0.276649,-0.187832,0.887547,-1.684751,0.06814,0.05174,0.03681,-0.01183,0.0532,-0.01415
-0.29556,-1.565911,-0.106035,1.444628,-0.375386,0.521686,1.089968,0.049385,-1.402032,0.049816,-0.440537,-0.330232,-0.391182,-0.081946,1.732628,-0.785502,-1.082849,1.779679,1.130766,-1.23163,-0.00161,0.0449,-0.01905,0.04178,0.07707,-0.01267
0.449379,0.910914,0.980105,-0.174037,-1.136213,1.568617,1.397443,0.525221,-1.453546,1.065988,-0.29597,-0.640488,-0.888359,0.319342,-0.065279,1.288577,1.415967,0.213546,0.746899,0.021397,0.00998,0.02997,0.04348,0.005,0.00477,0.03081
-0.587055,-0.238757,1.465026,-0.249925,-0.024989,-0.977519,0.010649,0.281875,-0.321949,-0.159706,0.642967,0.088073,-0.842155,1.395132,0.506825,1.173345,0.567578,1.265813,0.490599,1.019026,0.05419,-0.02408,0.06458,0.05935,-0.00304,0.01335
0.12098,0.243928,1.591132,-0.991971,0.960666,-0.861552,-1.523828,-1.209215,-1.352954,-1.216129,0.85931,1.536592,-0.482583,-1.638096,-1.518838,-0.477284,-1.374505,-1.747412,0.627891,-0.361943,0.05804,-0.01288,0.00225,0.06118,0.04377,0.04758
-0.523342,0.429036,0.674799,-1.573967,-1.384071,1.226742,-1.396329,0.100009,-1.024697,-0.968897,0.35452,1.388932,-0.260905,-1.436265,0.302989,0.640866,-0.644612,-1.134317,1.146621,-0.753089,0.05257,-0.02798,0.03096,-0.00153,-0.0182,-0.06369
0.712241,0.304716,-0.18952,-0.054986,-1.336117,-1.318618,-1.17334,1.258292,-0.545669,-0.462179,-1.346755,1.653254,1.310808,-1.299684,-0.60999,-0.076993,0.13147,-0.846615,1.079826,-0.824727,-0.06041,-0.06709,-0.01475,0.03894,0.04123,0.00068
1.362648,0.996841,-1.271362,-0.230717,-1.164056,-0.292684,0.724742,1.533915,-0.481932,0.716984,-0.051206,0.661782,1.414559,-1.579132,-0.274733,0.00305,-0.917391,-0.282088,1.277954,-1.029106,-0.00011,0.03537,-0.00717,-0.00563,-0.02181,0.02337
-1.267401,0.336456,-1.704028,1.419026,1.30547,-1.644941,-0.512161,0.692543,-0.893222,-0.287894,-0.781681,1.073463,0.55078,0.999867,-0.584763,0.503085,0.84102,1.793793,0.956365,0.934833,-0.02629,-0.04712,-0.04041,-0.07376,-0.0232,0.04958
-1.607048,0.99906,-0.496539,1.699066,-1.252485,-1.624256,-0.277621,1.636148,1.214486,-0.882179,0.306937,0.470584,1.540879,1.641538,-1.002801,-1.239285,0.302839,-0.519331,-0.173541,1.0067,0.01372,0.00505,0.04232,-0.03475,-0.03481,-0.03134
-1.445636,1.298936,-0.485304,1.646082,0.159776,0.396853,-1.739515,0.742586,-1.124919,-1.42087,-0.094237,0.029684,1.214203,-0.382411,-1.060058,1.052067,-1.630283,-0.305962,0.118369,1.560371,0.03358,0.03315,-0.00715,0.01978,-0.00398,-0.00581
1.590181,1.060779,0.647235,-0.255844,-0.659504,0.286683,-0.68158,0.073243,-0.793673,-0.595905,0.588152,-0.747363,0.239826,-0.623053,0.427039,-0.815234,-1.373358,-0.880412,1.151725,0.725049,-0.02324,0.04236,0.04894,0.06795,0.05518,-0.00029
-0.15066,0.976874,-1.550895,-0.818499,-1.572737,-1.167646,1.601073,0.617537,0.482949,-0.923226,1.226359,-1.20234,-1.769912,-1.355733,0.885815,1.009622,-0.445772,0.23018,1.376109,-0.753142,-0.01947,0.01878,-0.00046,-0.02241,0.03522,0.01607
0.291152,-1.622722,-0.460738,-1.532992,-1.626219,-0.993408,-0.727755,-1.6383,-1.554644,0.202132,-1.145762,1.030243,-0.856242,0.035086,-1.304249,0.21511,1.415312,1.783544,-1.503887,-1.279212,0.00114,-0.02721,0.02886,-0.05465,-0.0586,-0.11369
-0.37672,-0.351735,-0.227016,-0.396807,-0.618313,-0.647616,0.134803,-1.383086,1.102243,-0.324275,0.192277,-0.450994,-0.004804,0.706964,1.144289,-0.683545,-0.849098,-0.866926,-1.532245,-0.100936,-0.02322,-0.07161,-0.02754,-0.02867,0.03084,-0.03879
1.530425,0.841765,0.117163,-1.418842,1.009105,1.54653,-1.294204,-1.408804,-1.163266,0.194143,0.625291,-0.975348,-1.474071,-0.506905,-1.156365,-0.311994,-1.444715,0.934937,0.768577,-0.28485,-0.07015,0.01703,0.07447,-0.06498,-0.00537,-0.00505
-0.862711,1.309753,1.5352,-1.336819,0.212298,-0.188026,-0.94969,-1.421697,1.136491,-0.798947,0.393303,0.170901,-1.549925,-0.317159,-1.148591,1.506393,1.377518,1.111058,0.086927,0.396083,0.06597,-0.01516,0.02933,0.00554,-0.01788,0.00116
-1.632491,0.345798,-1.200826,-0.669767,-0.519387,0.757227,-1.507834,-0.563137,-1.464347,-1.059391,-0.45637,-1.129243,-0.746054,-0.866382,-0.316693,0.161055,0.410651,0.343607,0.037273,0.208426,0.01239,0.00427,-0.00862,0.04359,-0.02976,-0.06902
-0.465973,1.030708,-1.463665,-0.696161,0.656441,-1.66695,0.844207,1.205758,1.464059,0.680798,-1.465695,0.8661,-0.420948,-0.157619,0.35886,1.361814,-1.335738,0.084596,-1.497057,-0.020613,-0.00348,0.06548,-0.02694,0.02856,-0.01868,0.0322
-0.905289,1.478176,1.421022,0.451803,1.089795,-0.576765,-0.303476,-0.903423,0.016326,1.711389,0.148312,1.200346,0.18599,-0.320333,0.717736,0.718144,-1.126988,-0.45185,-1.196632,-1.014366,0.06382,0.02933,0.0595,0.06411,0.04269,0.06579
-1.709693,1.191073,-1.038772,-1.560246,-0.37472,0.503043,0.966996,0.347294,0.165394,-0.970642,0.944637,-1.637307,-0.112901,1.529179,0.227015,-0.6304,-0.864803,-1.794031,-1.462309,0.638429,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
0.109445,1.232657,-0.491613,1.262059,0.303239,1.158455,0.518598,-0.08706,1.409934,-0.920975,0.522295,-1.738908,-0.776702,-0.419149,-0.261837,-0.928361,1.176984,0.103495,1.032674,0.327415,0.06713,-0.00444,-0.04157,-0.02076,0.07273,0.05033
-0.096452,-0.390461,-0.154375,-0.683684,0.573931,-1.371503,-0.562098,-1.219478,0.205447,-0.374968,0.493244,0.220468,-1.221196,0.374353,0.792799,0.76631,0.210021,-0.484405,1.587188,-0.18225,0.03552,0.02335,-0.00657,-0.04301,0.02172,-0.02612
-0.090455,1.077035,0.54459,1.204643,0.426287,-0.638601,-1.56899,0.639521,1.530476,0.673819,-0.325419,-1.172173,1.135167,0.768267,1.398517,0.896251,-1.047571,0.814751,-0.469787,1.114692,-0.00534,0.00635,-0.04985,-0.04419,-0.05429,0.07135
0.074083,1.281408,1.490004,0.443013,-1.457791,-1.110211,0.233396,1.070105,-0.182203,0.474974,-1.399519,-1.209749,0.392322,-0.153035,-0.696203,0.064638,-1.401455,0.259374,-0.853085,1.679741,-0.03293,-0.0102,0.07275,0.07095,0.07764,0.0541
-0.343538,1.674122,0.841677,0.479367,-0.350962,-1.117623,0.735391,-0.800969,-1.379357,0.367924,-0.930203,-1.259505,-0.585286,-1.405789,-0.287213,0.836635,0.177874,-1.31429,-1.032977,-1.153405,-0.04794,-0.00709,-0.02332,-0.02175,0.07609,0.05844
-0.860381,0.427594,-0.562069,-1.039192,-0.018154,-1.263535,-1.448477,-1.295284,1.113907,1.062035,-1.453672,0.196436,1.404057,-0.151572,0.418217,0.071722,-1.359124,0.141963,1.145903,-0.685216,-0.05343,-0.02016,0.01712,0.04352,0.00901,-0.04022
-1.146148,1.735454,0.334228,-0.986672,1.501143,0.90316,-0.95202,-1.145253,-0.422026,-1.368973,-0.375089,1.477052,1.336557,1.674758,0.560758,1.41533,-1.447415,-1.041851,0.545374,0.994504,-0.07068,-0.0565,0.0321,0.06189,-0.07145,-0.01429
0.74034,-1.134972,-0.004627,-0.954614,1.535603,-0.550616,0.378156,-1.230809,-1.18842,0.117064,1.456034,-1.638286,1.422927,-0.260807,-1.157275,0.16001,0.266672,1.486829,-0.114019,-1.216957,0.01071,-1e-05,-0.01041,-0.03506,0.05734,-0.03074
-0.970737,-1.294736,-0.447949,-0.219196,1.609408,-0.237256,0.401926,-0.729742,-1.090313,-1.121957,1.743994,-1.866129,-1.001936,0.359442,0.839305,-1.030665,-0.491236,-1.550074,1.257918,-1.456952,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
0.269848,0.280825,1.446553,0.80736,-1.369344,-0.485613,0.257887,-0.751771,-1.42725,-1.536192,1.485798,-1.822978,-0.195686,-0.019354,1.704121,-0.686357,1.609103,-1.312617,-1.126163,-0.15195,0.02042,-0.01014,-0.07037,-0.00211,-0.06515,0.05204
-1.381814,-1.517403,0.421665,-1.001635,0.931506,0.908005,-0.780178,-0.050209,-0.978392,0.221327,1.401435,1.090569,0.944472,1.355883,0.813713,-1.337186,-0.714274,-0.432939,1.177941,1.367171,0.01965,0.04401,0.03271,-0.02558,0.01377,-0.06152
-0.725354,-0.97011,-0.764695,0.334686,0.566285,-1.340442,-1.351478,1.048684,-0.558092,-0.77615,-0.780748,-1.81131,0.349715,-1.500596,0.197002,1.270036,-0.800908,-0.935312,1.034385,-0.633804,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
1.003734,0.556852,-1.113419,1.069817,-0.637288,0.464419,-1.555766,1.293215,-1.561784,0.448636,1.606136,-0.10075,-1.654081,-1.045895,0.454495,0.896009,1.275559,-0.103692,0.203364,-0.13996,-0.05571,-0.06267,0.07776,0.04269,0.04314,0.04271
-0.430505,1.083002,-0.21775,-0.152001,-0.547004,1.093485,-1.65271,0.829461,0.96862,0.537655,-0.925506,0.131464,-0.668209,-1.585586,-1.532667,-0.209252,1.442261,1.460425,0.022231,1.034428,0.06348,0.02336,0.01446,-0.00246,-0.05701,-0.00776
1.263751,-0.650659,-0.840131,0.928775,-1.110252,-0.186527,1.035963,0.055201,0.385357,-0.149397,-1.512723,0.423688,0.523827,1.230543,-1.68762,1.402616,0.631168,-0.755858,0.215888,1.305212,-0.01799,-0.07279,-0.05582,0.06905,0.02909,0.02103
1.556372,-0.819138,0.99274,1.138899,0.288055,1.629888,-0.980802,-0.076231,0.997755,-0.270085,-0.337784,-1.159878,-0.14109,-0.660942,-1.364568,1.648183,0.222879,-1.647704,-1.033556,-1.677129,-0.0409,0.03486,0.04586,-0.03957,0.05815,0.04762
0.668946,1.420412,0.928747,-0.385511,1.115165,0.030452,1.439705,-1.120795,-1.622798,-1.60951,-0.752944,0.649579,0.932825,-0.505134,-1.49962,1.15246,-0.150869,-0.730846,-0.210338,-0.750311,-0.05445,0.06766,-0.04104,0.06258,-0.0595,0.03732
0.909167,-1.444439,0.867405,0.556595,-0.286311,0.057499,-1.431922,0.03126,0.516692,0.65134,-0.490004,-0.785534,1.712295,-1.435018,0.398068,1.674475,1.161361,1.487194,1.422518,-1.245942,0.01015,0.07095,-0.06473,-0.01368,0.06962,-0.03462
-0.147386,-0.218726,0.029094,1.764794,-1.204191,-1.55006,0.629615,1.647682,1.3789,-1.677142,0.764225,1.680357,0.14467,1.23226,1.71614,-1.666419,1.629235,-1.049317,0.393525,1.574791,0.04657,-0.03687,0.03107,0.05969,-0.03344,0.02547
0.275796,-0.534414,-0.432446,-1.256895,-0.413772,-1.416512,-1.007604,-0.407244,-0.233797,-0.118948,0.481297,1.002471,0.31817,0.446582,1.097111,-0.32012,-1.113246,-0.459798,1.606737,-1.302561,0.06956,0.04421,-0.03222,0.02329,-0.02626,-0.03484
1.283683,-0.409513,-0.69739,-0.783471,-0.182271,-1.463652,-0.002089,1.515419,-0.494789,0.745086,-1.308786,-0.022405,-0.195923,-1.269463,0.490013,0.845999,1.140724,-0.151845,-0.366671,-0.135721,0.04212,-0.00026,0.03034,-0.02626,0.01047,-0.01784
0.857275,0.086899,-0.712036,0.458952,-0.191996,1.65917,-1.173364,-0.391318,-1.580293,0.392072,-1.377128,0.361305,1.266843,1.439389,0.236092,1.125094,-0.428278,-1.308123,1.3212,-0.786823,0.02466,0.05554,-0.02723,-0.04196,-0.04368,0.04395
1.671262,0.345169,-0.99641,0.552943,1.167877,-1.072304,-0.436317,0.737609,0.353054,0.710778,-1.029265,-1.448758,0.653597,0.970418,1.60878,1.100572,-0.721169,-0.40318,1.320797,0.428463,-0.01202,0.02619,0.00426,-0.05164,0.06017,0.07737
-0.330854,0.464064,1.04425,1.035682,0.738392,0.513054,1.525082,0.31681,0.060886,-1.531271,0.127541,0.92444,0.406887,-0.858233,1.442269,0.741172,-0.802938,1.297137,1.355191,-0.682615,-0.03715,0.02966,0.04147,-0.05951,-0.02175,0.05848
1.457756,0.434944,-0.135182,1.776244,-1.318231,0.685867,0.24397,-1.321451,0.050248,-0.397376,0.305639,-1.045104,0.512826,1.268687,-0.021907,-0.916832,0.907397,1.483963,1.048263,-1.086456,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
-1.222672,-0.589164,0.535585,0.829194,-1.675144,-1.017516,0.689773,-1.552387,0.001721,-0.568891,1.359718,-0.187833,-0.399782,1.513951,-1.335373,0.188314,0.670581,-0.182437,-1.044371,0.729875,-0.00492,-0.00863,0.00623,-0.02953,0.05177,-0.04319
-1.122262,-0.420253,1.45703,1.250127,0.739007,0.804672,1.514271,-0.342297,0.318019,-1.24328,0.210772,1.049801,1.232126,0.580055,-0.078073,-0.902975,-0.807416,1.369305,1.485539,1.493144,0.04175,-0.02972,-0.04901,0.06115,-0.03928,0.03976
0.814816,-0.074,-1.184701,-0.697091,-0.117646,-0.494927,-0.932217,0.892733,-1.449823,0.078352,-0.154262,-1.398504,-1.789743,0.327974,0.154453,-0.099722,-0.432695,0.564929,0.675953,0.517594,0.04696,0.01256,0.05843,0.07449,0.0572,0.01916
-0.019055,1.03342,1.02527,-0.989512,-1.286674,-0.607938,-1.396649,0.385106,0.031619,-0.179395,-0.695541,-1.412484,-0.314953,-0.073546,0.618301,-0.324693,1.504442,-0.787697,0.522159,1.625024,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
-1.028598,1.563104,-0.703414,1.540137,-0.797272,1.101017,-0.531445,-1.010099,-0.781529,-0.012157,-0.292971,-1.223235,-1.374885,-0.870301,-0.741085,0.569144,-0.927129,-1.443095,-1.610878,-0.699568,-0.07375,-0.01931,0.0121,-0.01548,-0.01861,0.02312
